gameId,target,speaker1,speaker2,group1,group2,sameGroup,similarity,participantPair,window,length1,length2
01KJN6MMPQTMDYRN709968YFN1,page5-28,01KJN788SPAKVVBHX9T9FDQWAF,01KJN78CQJ3KY7VMGAR6F3D4S0,B,B,1,0.2857142857142857,01KJN788SPAKVVBHX9T9FDQWAF_01KJN78CQJ3KY7VMGAR6F3D4S0,phase1_final,6,5
01KJN6MMPQTMDYRN709968YFN1,page5-28,01KJN788SPAKVVBHX9T9FDQWAF,01KJN78JVY5FN5QXW9XGGE72RG,B,A,0,0.0,01KJN788SPAKVVBHX9T9FDQWAF_01KJN78JVY5FN5QXW9XGGE72RG,phase1_final,6,3
01KJN6MMPQTMDYRN709968YFN1,page5-28,01KJN788SPAKVVBHX9T9FDQWAF,01KJN79ZDP3YNFFHHQA302PJDP,B,C,0,0.1111111111111111,01KJN788SPAKVVBHX9T9FDQWAF_01KJN79ZDP3YNFFHHQA302PJDP,phase1_final,6,8
01KJN6MMPQTMDYRN709968YFN1,page5-28,01KJN791EPN054R2NTQQ1BFXJ5,01KJN796KT7FCNV2F9QNCQDSES,A,C,0,0.0,01KJN791EPN054R2NTQQ1BFXJ5_01KJN796KT7FCNV2F9QNCQDSES,phase1_final,3,14
01KJN6MMPQTMDYRN709968YFN1,page5-28,01KJN791EPN054R2NTQQ1BFXJ5,01KJN78CQJ3KY7VMGAR6F3D4S0,A,B,0,0.0,01KJN78CQJ3KY7VMGAR6F3D4S0_01KJN791EPN054R2NTQQ1BFXJ5,phase1_final,3,5
01KJN6MMPQTMDYRN709968YFN1,page5-28,01KJN791EPN054R2NTQQ1BFXJ5,01KJN78JVY5FN5QXW9XGGE72RG,A,A,1,1.0,01KJN78JVY5FN5QXW9XGGE72RG_01KJN791EPN054R2NTQQ1BFXJ5,phase1_final,3,3
01KJN6MMPQTMDYRN709968YFN1,page5-28,01KJN791EPN054R2NTQQ1BFXJ5,01KJN79ZDP3YNFFHHQA302PJDP,A,C,0,0.0,01KJN791EPN054R2NTQQ1BFXJ5_01KJN79ZDP3YNFFHHQA302PJDP,phase1_final,3,8
01KJN6MMPQTMDYRN709968YFN1,page5-28,01KJN796KT7FCNV2F9QNCQDSES,01KJN78CQJ3KY7VMGAR6F3D4S0,C,B,0,0.09090909090909091,01KJN78CQJ3KY7VMGAR6F3D4S0_01KJN796KT7FCNV2F9QNCQDSES,phase1_final,14,5
01KJN6MMPQTMDYRN709968YFN1,page5-28,01KJN796KT7FCNV2F9QNCQDSES,01KJN78JVY5FN5QXW9XGGE72RG,C,A,0,0.0,01KJN78JVY5FN5QXW9XGGE72RG_01KJN796KT7FCNV2F9QNCQDSES,phase1_final,14,3
01KJN6MMPQTMDYRN709968YFN1,page5-28,01KJN796KT7FCNV2F9QNCQDSES,01KJN79ZDP3YNFFHHQA302PJDP,C,C,1,0.18181818181818182,01KJN796KT7FCNV2F9QNCQDSES_01KJN79ZDP3YNFFHHQA302PJDP,phase1_final,14,8
01KJN6MMPQTMDYRN709968YFN1,page5-28,01KJN78CQJ3KY7VMGAR6F3D4S0,01KJN78JVY5FN5QXW9XGGE72RG,B,A,0,0.0,01KJN78CQJ3KY7VMGAR6F3D4S0_01KJN78JVY5FN5QXW9XGGE72RG,phase1_final,5,3
01KJN6MMPQTMDYRN709968YFN1,page5-28,01KJN78CQJ3KY7VMGAR6F3D4S0,01KJN79ZDP3YNFFHHQA302PJDP,B,C,0,0.125,01KJN78CQJ3KY7VMGAR6F3D4S0_01KJN79ZDP3YNFFHHQA302PJDP,phase1_final,5,8
01KJN6MMPQTMDYRN709968YFN1,page5-28,01KJN78JVY5FN5QXW9XGGE72RG,01KJN79ZDP3YNFFHHQA302PJDP,A,C,0,0.0,01KJN78JVY5FN5QXW9XGGE72RG_01KJN79ZDP3YNFFHHQA302PJDP,phase1_final,3,8
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN78B0TFR8F59JDGD057XNS,01KJN78M7563R5D9TQE5G142DA,A,C,0,0.15384615384615385,01KJN78B0TFR8F59JDGD057XNS_01KJN78M7563R5D9TQE5G142DA,phase1_final,9,13
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN78B0TFR8F59JDGD057XNS,01KJN79Y7T0VZNKHTSJRZWTDZ5,A,B,0,0.0,01KJN78B0TFR8F59JDGD057XNS_01KJN79Y7T0VZNKHTSJRZWTDZ5,phase1_final,9,4
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN78B0TFR8F59JDGD057XNS,01KJN788SPAKVVBHX9T9FDQWAF,A,B,0,0.1111111111111111,01KJN788SPAKVVBHX9T9FDQWAF_01KJN78B0TFR8F59JDGD057XNS,phase1_final,9,3
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN78B0TFR8F59JDGD057XNS,01KJN791EPN054R2NTQQ1BFXJ5,A,A,1,0.75,01KJN78B0TFR8F59JDGD057XNS_01KJN791EPN054R2NTQQ1BFXJ5,phase1_final,9,8
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN78B0TFR8F59JDGD057XNS,01KJN796KT7FCNV2F9QNCQDSES,A,C,0,0.25,01KJN78B0TFR8F59JDGD057XNS_01KJN796KT7FCNV2F9QNCQDSES,phase1_final,9,4
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN78B0TFR8F59JDGD057XNS,01KJN78CQJ3KY7VMGAR6F3D4S0,A,B,0,0.125,01KJN78B0TFR8F59JDGD057XNS_01KJN78CQJ3KY7VMGAR6F3D4S0,phase1_final,9,2
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN78B0TFR8F59JDGD057XNS,01KJN78JVY5FN5QXW9XGGE72RG,A,A,1,0.42857142857142855,01KJN78B0TFR8F59JDGD057XNS_01KJN78JVY5FN5QXW9XGGE72RG,phase1_final,9,5
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN78B0TFR8F59JDGD057XNS,01KJN79ZDP3YNFFHHQA302PJDP,A,C,0,0.1,01KJN78B0TFR8F59JDGD057XNS_01KJN79ZDP3YNFFHHQA302PJDP,phase1_final,9,5
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN78M7563R5D9TQE5G142DA,01KJN79Y7T0VZNKHTSJRZWTDZ5,C,B,0,0.0,01KJN78M7563R5D9TQE5G142DA_01KJN79Y7T0VZNKHTSJRZWTDZ5,phase1_final,13,4
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN78M7563R5D9TQE5G142DA,01KJN788SPAKVVBHX9T9FDQWAF,C,B,0,0.0,01KJN788SPAKVVBHX9T9FDQWAF_01KJN78M7563R5D9TQE5G142DA,phase1_final,13,3
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN78M7563R5D9TQE5G142DA,01KJN791EPN054R2NTQQ1BFXJ5,C,A,0,0.15384615384615385,01KJN78M7563R5D9TQE5G142DA_01KJN791EPN054R2NTQQ1BFXJ5,phase1_final,13,8
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN78M7563R5D9TQE5G142DA,01KJN796KT7FCNV2F9QNCQDSES,C,C,1,0.0,01KJN78M7563R5D9TQE5G142DA_01KJN796KT7FCNV2F9QNCQDSES,phase1_final,13,4
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN78M7563R5D9TQE5G142DA,01KJN78CQJ3KY7VMGAR6F3D4S0,C,B,0,0.0,01KJN78CQJ3KY7VMGAR6F3D4S0_01KJN78M7563R5D9TQE5G142DA,phase1_final,13,2
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN78M7563R5D9TQE5G142DA,01KJN78JVY5FN5QXW9XGGE72RG,C,A,0,0.0,01KJN78JVY5FN5QXW9XGGE72RG_01KJN78M7563R5D9TQE5G142DA,phase1_final,13,5
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN78M7563R5D9TQE5G142DA,01KJN79ZDP3YNFFHHQA302PJDP,C,C,1,0.0,01KJN78M7563R5D9TQE5G142DA_01KJN79ZDP3YNFFHHQA302PJDP,phase1_final,13,5
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN79Y7T0VZNKHTSJRZWTDZ5,01KJN788SPAKVVBHX9T9FDQWAF,B,B,1,0.16666666666666666,01KJN788SPAKVVBHX9T9FDQWAF_01KJN79Y7T0VZNKHTSJRZWTDZ5,phase1_final,4,3
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN79Y7T0VZNKHTSJRZWTDZ5,01KJN791EPN054R2NTQQ1BFXJ5,B,A,0,0.0,01KJN791EPN054R2NTQQ1BFXJ5_01KJN79Y7T0VZNKHTSJRZWTDZ5,phase1_final,4,8
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN79Y7T0VZNKHTSJRZWTDZ5,01KJN796KT7FCNV2F9QNCQDSES,B,C,0,0.0,01KJN796KT7FCNV2F9QNCQDSES_01KJN79Y7T0VZNKHTSJRZWTDZ5,phase1_final,4,4
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN79Y7T0VZNKHTSJRZWTDZ5,01KJN78CQJ3KY7VMGAR6F3D4S0,B,B,1,0.2,01KJN78CQJ3KY7VMGAR6F3D4S0_01KJN79Y7T0VZNKHTSJRZWTDZ5,phase1_final,4,2
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN79Y7T0VZNKHTSJRZWTDZ5,01KJN78JVY5FN5QXW9XGGE72RG,B,A,0,0.0,01KJN78JVY5FN5QXW9XGGE72RG_01KJN79Y7T0VZNKHTSJRZWTDZ5,phase1_final,4,5
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN79Y7T0VZNKHTSJRZWTDZ5,01KJN79ZDP3YNFFHHQA302PJDP,B,C,0,0.0,01KJN79Y7T0VZNKHTSJRZWTDZ5_01KJN79ZDP3YNFFHHQA302PJDP,phase1_final,4,5
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN788SPAKVVBHX9T9FDQWAF,01KJN791EPN054R2NTQQ1BFXJ5,B,A,0,0.1111111111111111,01KJN788SPAKVVBHX9T9FDQWAF_01KJN791EPN054R2NTQQ1BFXJ5,phase1_final,3,8
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN788SPAKVVBHX9T9FDQWAF,01KJN796KT7FCNV2F9QNCQDSES,B,C,0,0.2,01KJN788SPAKVVBHX9T9FDQWAF_01KJN796KT7FCNV2F9QNCQDSES,phase1_final,3,4
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN788SPAKVVBHX9T9FDQWAF,01KJN78CQJ3KY7VMGAR6F3D4S0,B,B,1,0.6666666666666666,01KJN788SPAKVVBHX9T9FDQWAF_01KJN78CQJ3KY7VMGAR6F3D4S0,phase1_final,3,2
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN788SPAKVVBHX9T9FDQWAF,01KJN78JVY5FN5QXW9XGGE72RG,B,A,0,0.2,01KJN788SPAKVVBHX9T9FDQWAF_01KJN78JVY5FN5QXW9XGGE72RG,phase1_final,3,5
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN788SPAKVVBHX9T9FDQWAF,01KJN79ZDP3YNFFHHQA302PJDP,B,C,0,0.16666666666666666,01KJN788SPAKVVBHX9T9FDQWAF_01KJN79ZDP3YNFFHHQA302PJDP,phase1_final,3,5
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN791EPN054R2NTQQ1BFXJ5,01KJN796KT7FCNV2F9QNCQDSES,A,C,0,0.25,01KJN791EPN054R2NTQQ1BFXJ5_01KJN796KT7FCNV2F9QNCQDSES,phase1_final,8,4
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN791EPN054R2NTQQ1BFXJ5,01KJN78CQJ3KY7VMGAR6F3D4S0,A,B,0,0.125,01KJN78CQJ3KY7VMGAR6F3D4S0_01KJN791EPN054R2NTQQ1BFXJ5,phase1_final,8,2
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN791EPN054R2NTQQ1BFXJ5,01KJN78JVY5FN5QXW9XGGE72RG,A,A,1,0.25,01KJN78JVY5FN5QXW9XGGE72RG_01KJN791EPN054R2NTQQ1BFXJ5,phase1_final,8,5
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN791EPN054R2NTQQ1BFXJ5,01KJN79ZDP3YNFFHHQA302PJDP,A,C,0,0.1,01KJN791EPN054R2NTQQ1BFXJ5_01KJN79ZDP3YNFFHHQA302PJDP,phase1_final,8,5
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN796KT7FCNV2F9QNCQDSES,01KJN78CQJ3KY7VMGAR6F3D4S0,C,B,0,0.25,01KJN78CQJ3KY7VMGAR6F3D4S0_01KJN796KT7FCNV2F9QNCQDSES,phase1_final,4,2
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN796KT7FCNV2F9QNCQDSES,01KJN78JVY5FN5QXW9XGGE72RG,C,A,0,0.5,01KJN78JVY5FN5QXW9XGGE72RG_01KJN796KT7FCNV2F9QNCQDSES,phase1_final,4,5
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN796KT7FCNV2F9QNCQDSES,01KJN79ZDP3YNFFHHQA302PJDP,C,C,1,0.16666666666666666,01KJN796KT7FCNV2F9QNCQDSES_01KJN79ZDP3YNFFHHQA302PJDP,phase1_final,4,5
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN78CQJ3KY7VMGAR6F3D4S0,01KJN78JVY5FN5QXW9XGGE72RG,B,A,0,0.25,01KJN78CQJ3KY7VMGAR6F3D4S0_01KJN78JVY5FN5QXW9XGGE72RG,phase1_final,2,5
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN78CQJ3KY7VMGAR6F3D4S0,01KJN79ZDP3YNFFHHQA302PJDP,B,C,0,0.2,01KJN78CQJ3KY7VMGAR6F3D4S0_01KJN79ZDP3YNFFHHQA302PJDP,phase1_final,2,5
01KJN6MMPQTMDYRN709968YFN1,page7-107,01KJN78JVY5FN5QXW9XGGE72RG,01KJN79ZDP3YNFFHHQA302PJDP,A,C,0,0.16666666666666666,01KJN78JVY5FN5QXW9XGGE72RG_01KJN79ZDP3YNFFHHQA302PJDP,phase1_final,5,5
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78B0TFR8F59JDGD057XNS,01KJN78M7563R5D9TQE5G142DA,A,C,0,0.07692307692307693,01KJN78B0TFR8F59JDGD057XNS_01KJN78M7563R5D9TQE5G142DA,phase1_final,19,6
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78B0TFR8F59JDGD057XNS,01KJN79Y7T0VZNKHTSJRZWTDZ5,A,B,0,0.0,01KJN78B0TFR8F59JDGD057XNS_01KJN79Y7T0VZNKHTSJRZWTDZ5,phase1_final,19,1
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78B0TFR8F59JDGD057XNS,01KJN788SPAKVVBHX9T9FDQWAF,A,B,0,0.0,01KJN788SPAKVVBHX9T9FDQWAF_01KJN78B0TFR8F59JDGD057XNS,phase1_final,19,1
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78B0TFR8F59JDGD057XNS,01KJN791EPN054R2NTQQ1BFXJ5,A,A,1,0.1875,01KJN78B0TFR8F59JDGD057XNS_01KJN791EPN054R2NTQQ1BFXJ5,phase1_final,19,12
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78B0TFR8F59JDGD057XNS,01KJN796KT7FCNV2F9QNCQDSES,A,C,0,0.13333333333333333,01KJN78B0TFR8F59JDGD057XNS_01KJN796KT7FCNV2F9QNCQDSES,phase1_final,19,7
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78B0TFR8F59JDGD057XNS,01KJN78CQJ3KY7VMGAR6F3D4S0,A,B,0,0.0,01KJN78B0TFR8F59JDGD057XNS_01KJN78CQJ3KY7VMGAR6F3D4S0,phase1_final,19,1
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78B0TFR8F59JDGD057XNS,01KJN78JVY5FN5QXW9XGGE72RG,A,A,1,0.3076923076923077,01KJN78B0TFR8F59JDGD057XNS_01KJN78JVY5FN5QXW9XGGE72RG,phase1_final,19,9
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78B0TFR8F59JDGD057XNS,01KJN79ZDP3YNFFHHQA302PJDP,A,C,0,0.06666666666666667,01KJN78B0TFR8F59JDGD057XNS_01KJN79ZDP3YNFFHHQA302PJDP,phase1_final,19,9
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78M7563R5D9TQE5G142DA,01KJN79Y7T0VZNKHTSJRZWTDZ5,C,B,0,0.0,01KJN78M7563R5D9TQE5G142DA_01KJN79Y7T0VZNKHTSJRZWTDZ5,phase1_final,6,1
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78M7563R5D9TQE5G142DA,01KJN788SPAKVVBHX9T9FDQWAF,C,B,0,0.0,01KJN788SPAKVVBHX9T9FDQWAF_01KJN78M7563R5D9TQE5G142DA,phase1_final,6,1
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78M7563R5D9TQE5G142DA,01KJN791EPN054R2NTQQ1BFXJ5,C,A,0,0.1,01KJN78M7563R5D9TQE5G142DA_01KJN791EPN054R2NTQQ1BFXJ5,phase1_final,6,12
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78M7563R5D9TQE5G142DA,01KJN796KT7FCNV2F9QNCQDSES,C,C,1,0.5,01KJN78M7563R5D9TQE5G142DA_01KJN796KT7FCNV2F9QNCQDSES,phase1_final,6,7
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78M7563R5D9TQE5G142DA,01KJN78CQJ3KY7VMGAR6F3D4S0,C,B,0,0.0,01KJN78CQJ3KY7VMGAR6F3D4S0_01KJN78M7563R5D9TQE5G142DA,phase1_final,6,1
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78M7563R5D9TQE5G142DA,01KJN78JVY5FN5QXW9XGGE72RG,C,A,0,0.125,01KJN78JVY5FN5QXW9XGGE72RG_01KJN78M7563R5D9TQE5G142DA,phase1_final,6,9
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78M7563R5D9TQE5G142DA,01KJN79ZDP3YNFFHHQA302PJDP,C,C,1,0.0,01KJN78M7563R5D9TQE5G142DA_01KJN79ZDP3YNFFHHQA302PJDP,phase1_final,6,9
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN79Y7T0VZNKHTSJRZWTDZ5,01KJN788SPAKVVBHX9T9FDQWAF,B,B,1,1.0,01KJN788SPAKVVBHX9T9FDQWAF_01KJN79Y7T0VZNKHTSJRZWTDZ5,phase1_final,1,1
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN79Y7T0VZNKHTSJRZWTDZ5,01KJN791EPN054R2NTQQ1BFXJ5,B,A,0,0.0,01KJN791EPN054R2NTQQ1BFXJ5_01KJN79Y7T0VZNKHTSJRZWTDZ5,phase1_final,1,12
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN79Y7T0VZNKHTSJRZWTDZ5,01KJN796KT7FCNV2F9QNCQDSES,B,C,0,0.0,01KJN796KT7FCNV2F9QNCQDSES_01KJN79Y7T0VZNKHTSJRZWTDZ5,phase1_final,1,7
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN79Y7T0VZNKHTSJRZWTDZ5,01KJN78CQJ3KY7VMGAR6F3D4S0,B,B,1,1.0,01KJN78CQJ3KY7VMGAR6F3D4S0_01KJN79Y7T0VZNKHTSJRZWTDZ5,phase1_final,1,1
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN79Y7T0VZNKHTSJRZWTDZ5,01KJN78JVY5FN5QXW9XGGE72RG,B,A,0,0.0,01KJN78JVY5FN5QXW9XGGE72RG_01KJN79Y7T0VZNKHTSJRZWTDZ5,phase1_final,1,9
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN79Y7T0VZNKHTSJRZWTDZ5,01KJN79ZDP3YNFFHHQA302PJDP,B,C,0,0.0,01KJN79Y7T0VZNKHTSJRZWTDZ5_01KJN79ZDP3YNFFHHQA302PJDP,phase1_final,1,9
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN788SPAKVVBHX9T9FDQWAF,01KJN791EPN054R2NTQQ1BFXJ5,B,A,0,0.0,01KJN788SPAKVVBHX9T9FDQWAF_01KJN791EPN054R2NTQQ1BFXJ5,phase1_final,1,12
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN788SPAKVVBHX9T9FDQWAF,01KJN796KT7FCNV2F9QNCQDSES,B,C,0,0.0,01KJN788SPAKVVBHX9T9FDQWAF_01KJN796KT7FCNV2F9QNCQDSES,phase1_final,1,7
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN788SPAKVVBHX9T9FDQWAF,01KJN78CQJ3KY7VMGAR6F3D4S0,B,B,1,1.0,01KJN788SPAKVVBHX9T9FDQWAF_01KJN78CQJ3KY7VMGAR6F3D4S0,phase1_final,1,1
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN788SPAKVVBHX9T9FDQWAF,01KJN78JVY5FN5QXW9XGGE72RG,B,A,0,0.0,01KJN788SPAKVVBHX9T9FDQWAF_01KJN78JVY5FN5QXW9XGGE72RG,phase1_final,1,9
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN788SPAKVVBHX9T9FDQWAF,01KJN79ZDP3YNFFHHQA302PJDP,B,C,0,0.0,01KJN788SPAKVVBHX9T9FDQWAF_01KJN79ZDP3YNFFHHQA302PJDP,phase1_final,1,9
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN791EPN054R2NTQQ1BFXJ5,01KJN796KT7FCNV2F9QNCQDSES,A,C,0,0.07692307692307693,01KJN791EPN054R2NTQQ1BFXJ5_01KJN796KT7FCNV2F9QNCQDSES,phase1_final,12,7
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN791EPN054R2NTQQ1BFXJ5,01KJN78CQJ3KY7VMGAR6F3D4S0,A,B,0,0.0,01KJN78CQJ3KY7VMGAR6F3D4S0_01KJN791EPN054R2NTQQ1BFXJ5,phase1_final,12,1
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN791EPN054R2NTQQ1BFXJ5,01KJN78JVY5FN5QXW9XGGE72RG,A,A,1,0.4,01KJN78JVY5FN5QXW9XGGE72RG_01KJN791EPN054R2NTQQ1BFXJ5,phase1_final,12,9
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN791EPN054R2NTQQ1BFXJ5,01KJN79ZDP3YNFFHHQA302PJDP,A,C,0,0.18181818181818182,01KJN791EPN054R2NTQQ1BFXJ5_01KJN79ZDP3YNFFHHQA302PJDP,phase1_final,12,9
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN796KT7FCNV2F9QNCQDSES,01KJN78CQJ3KY7VMGAR6F3D4S0,C,B,0,0.0,01KJN78CQJ3KY7VMGAR6F3D4S0_01KJN796KT7FCNV2F9QNCQDSES,phase1_final,7,1
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN796KT7FCNV2F9QNCQDSES,01KJN78JVY5FN5QXW9XGGE72RG,C,A,0,0.09090909090909091,01KJN78JVY5FN5QXW9XGGE72RG_01KJN796KT7FCNV2F9QNCQDSES,phase1_final,7,9
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN796KT7FCNV2F9QNCQDSES,01KJN79ZDP3YNFFHHQA302PJDP,C,C,1,0.0,01KJN796KT7FCNV2F9QNCQDSES_01KJN79ZDP3YNFFHHQA302PJDP,phase1_final,7,9
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78CQJ3KY7VMGAR6F3D4S0,01KJN78JVY5FN5QXW9XGGE72RG,B,A,0,0.0,01KJN78CQJ3KY7VMGAR6F3D4S0_01KJN78JVY5FN5QXW9XGGE72RG,phase1_final,1,9
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78CQJ3KY7VMGAR6F3D4S0,01KJN79ZDP3YNFFHHQA302PJDP,B,C,0,0.0,01KJN78CQJ3KY7VMGAR6F3D4S0_01KJN79ZDP3YNFFHHQA302PJDP,phase1_final,1,9
01KJN6MMPQTMDYRN709968YFN1,page7-255,01KJN78JVY5FN5QXW9XGGE72RG,01KJN79ZDP3YNFFHHQA302PJDP,A,C,0,0.1,01KJN78JVY5FN5QXW9XGGE72RG_01KJN79ZDP3YNFFHHQA302PJDP,phase1_final,9,9
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78B0TFR8F59JDGD057XNS,01KJN78M7563R5D9TQE5G142DA,A,C,0,0.2222222222222222,01KJN78B0TFR8F59JDGD057XNS_01KJN78M7563R5D9TQE5G142DA,phase1_final,11,7
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78B0TFR8F59JDGD057XNS,01KJN79Y7T0VZNKHTSJRZWTDZ5,A,B,0,0.18181818181818182,01KJN78B0TFR8F59JDGD057XNS_01KJN79Y7T0VZNKHTSJRZWTDZ5,phase1_final,11,7
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78B0TFR8F59JDGD057XNS,01KJN788SPAKVVBHX9T9FDQWAF,A,B,0,0.3,01KJN788SPAKVVBHX9T9FDQWAF_01KJN78B0TFR8F59JDGD057XNS,phase1_final,11,7
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78B0TFR8F59JDGD057XNS,01KJN791EPN054R2NTQQ1BFXJ5,A,A,1,0.2727272727272727,01KJN78B0TFR8F59JDGD057XNS_01KJN791EPN054R2NTQQ1BFXJ5,phase1_final,11,10
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78B0TFR8F59JDGD057XNS,01KJN796KT7FCNV2F9QNCQDSES,A,C,0,0.2727272727272727,01KJN78B0TFR8F59JDGD057XNS_01KJN796KT7FCNV2F9QNCQDSES,phase1_final,11,8
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78B0TFR8F59JDGD057XNS,01KJN78CQJ3KY7VMGAR6F3D4S0,A,B,0,0.0,01KJN78B0TFR8F59JDGD057XNS_01KJN78CQJ3KY7VMGAR6F3D4S0,phase1_final,11,4
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78B0TFR8F59JDGD057XNS,01KJN78JVY5FN5QXW9XGGE72RG,A,A,1,0.25,01KJN78B0TFR8F59JDGD057XNS_01KJN78JVY5FN5QXW9XGGE72RG,phase1_final,11,4
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78B0TFR8F59JDGD057XNS,01KJN79ZDP3YNFFHHQA302PJDP,A,C,0,0.15384615384615385,01KJN78B0TFR8F59JDGD057XNS_01KJN79ZDP3YNFFHHQA302PJDP,phase1_final,11,13
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78M7563R5D9TQE5G142DA,01KJN79Y7T0VZNKHTSJRZWTDZ5,C,B,0,0.1111111111111111,01KJN78M7563R5D9TQE5G142DA_01KJN79Y7T0VZNKHTSJRZWTDZ5,phase1_final,7,7
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78M7563R5D9TQE5G142DA,01KJN788SPAKVVBHX9T9FDQWAF,C,B,0,0.25,01KJN788SPAKVVBHX9T9FDQWAF_01KJN78M7563R5D9TQE5G142DA,phase1_final,7,7
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78M7563R5D9TQE5G142DA,01KJN791EPN054R2NTQQ1BFXJ5,C,A,0,0.0,01KJN78M7563R5D9TQE5G142DA_01KJN791EPN054R2NTQQ1BFXJ5,phase1_final,7,10
01KJN6MMPQTMDYRN709968YFN1,page9-46,01KJN78M7563R5D9TQE5G142DA,01KJN796KT7FCNV2F9QNCQDSES,C,C,1,0.2222222222222222,01KJN78M7563R5D9TQE5G142DA_01KJN796KT7FCNV2F9QNCQDSES,phase1_final,7,8
