id,batchID,batchIDLastChangedAt,block_num,block_numLastChangedAt,ended,endedLastChangedAt,gameID,gameIDLastChangedAt,index,indexLastChangedAt,justStarted,justStartedLastChangedAt,name,nameLastChangedAt,phase,phaseLastChangedAt,phase_num,phase_numLastChangedAt,speaker_index,speaker_indexLastChangedAt,stageIndex,stageIndexLastChangedAt,start,startLastChangedAt,target,targetLastChangedAt,target_num,target_numLastChangedAt,target_order,target_orderLastChangedAt,transition_type,transition_typeLastChangedAt,trial_num,trial_numLastChangedAt,_sourceRun
01KJN7K5G03ASRSWR507S1E4ZN,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:00.928519327Z,2.0,2026-03-01T17:37:00.928519327Z,True,2026-03-01T18:11:51.560616653Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:00.928519327Z,52,2026-03-01T17:37:00.928519327Z,False,2026-03-01T18:11:38.850350906Z,Phase 2: Block 3,2026-03-01T17:37:00.928519327Z,refgame,2026-03-01T17:37:00.928519327Z,2.0,2026-03-01T17:37:00.928519327Z,2.0,2026-03-01T17:37:00.928519327Z,2,2026-03-01T17:37:02.541033996Z,True,2026-03-01T18:11:37.966142033Z,page3-35,2026-03-01T17:37:00.928519327Z,3.0,2026-03-01T17:37:00.928519327Z,"[""page-B"",""page7-107"",""page5-28"",""page3-35"",""page9-46"",""page7-255""]",2026-03-01T17:37:00.928519327Z,,,51.0,2026-03-01T17:37:00.928519327Z,20260301_132907
01KJN7KZ6AHC28MWRG7T2V9Z51,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:27.242920088Z,4.0,2026-03-01T17:37:27.242920088Z,True,2026-03-01T18:07:48.918879283Z,01KJN6MMPQTMDYRN709DP5DSDA,2026-03-01T17:37:27.242920088Z,62,2026-03-01T17:37:27.242920088Z,False,2026-03-01T18:07:30.977358884Z,Phase 2: Block 5,2026-03-01T17:37:27.242920088Z,refgame,2026-03-01T17:37:27.242920088Z,2.0,2026-03-01T17:37:27.242920088Z,1.0,2026-03-01T17:37:27.242920088Z,2,2026-03-01T17:37:28.880415469Z,True,2026-03-01T18:07:29.840896348Z,page7-107,2026-03-01T17:37:27.242920088Z,1.0,2026-03-01T17:37:27.242920088Z,"[""page-B"",""page7-107"",""page3-35"",""page7-255"",""page5-28"",""page9-46""]",2026-03-01T17:37:27.242920088Z,,,61.0,2026-03-01T17:37:27.242920088Z,20260301_132907
01KJN7K5QYJHXV5CARZ38T1JEN,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:01.182775224Z,0.0,2026-03-01T17:37:01.182775224Z,True,2026-03-01T18:08:09.952605973Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:01.182775224Z,42,2026-03-01T17:37:01.182775224Z,False,2026-03-01T18:07:52.792215102Z,Phase 2: Block 1,2026-03-01T17:37:01.182775224Z,refgame,2026-03-01T17:37:01.182775224Z,2.0,2026-03-01T17:37:01.182775224Z,0.0,2026-03-01T17:37:01.182775224Z,2,2026-03-01T17:37:02.267859681Z,True,2026-03-01T18:07:51.899288666Z,page-B,2026-03-01T17:37:01.182775224Z,5.0,2026-03-01T17:37:01.182775224Z,"[""page5-28"",""page7-107"",""page9-46"",""page7-255"",""page3-35"",""page-B""]",2026-03-01T17:37:01.182775224Z,,,41.0,2026-03-01T17:37:01.182775224Z,20260301_132907
01KJN7KYY7ZXJQFEB6A26GX86K,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:26.983306608Z,0.0,2026-03-01T17:37:26.983306608Z,True,2026-03-01T17:41:14.200290588Z,01KJN6MMPQTMDYRN709DP5DSDA,2026-03-01T17:37:26.983306608Z,3,2026-03-01T17:37:26.983306608Z,False,2026-03-01T17:40:19.166198851Z,Phase 1: Block 1,2026-03-01T17:37:26.983306608Z,refgame,2026-03-01T17:37:26.983306608Z,1.0,2026-03-01T17:37:26.983306608Z,0.0,2026-03-01T17:37:26.983306608Z,2,2026-03-01T17:37:27.34421001Z,True,2026-03-01T17:40:18.696571869Z,page7-255,2026-03-01T17:37:26.983306608Z,3.0,2026-03-01T17:37:26.983306608Z,"[""page7-107"",""page3-35"",""page9-46"",""page7-255"",""page5-28"",""page-B""]",2026-03-01T17:37:26.983306608Z,,,3.0,2026-03-01T17:37:26.983306608Z,20260301_132907
01KJN7JHZG39B3YEBM7VHA554N,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:36:40.944678623Z,0.0,2026-03-01T17:36:40.944678623Z,True,2026-03-01T17:41:30.022068514Z,01KJN6MMQ03KZPZN0275VZXK6R,2026-03-01T17:36:40.944678623Z,4,2026-03-01T17:36:40.944678623Z,False,2026-03-01T17:40:41.673488068Z,Phase 1: Block 1,2026-03-01T17:36:40.944678623Z,refgame,2026-03-01T17:36:40.944678623Z,1.0,2026-03-01T17:36:40.944678623Z,0.0,2026-03-01T17:36:40.944678623Z,2,2026-03-01T17:36:41.270397743Z,True,2026-03-01T17:40:41.260941356Z,page-B,2026-03-01T17:36:40.944678623Z,4.0,2026-03-01T17:36:40.944678623Z,"[""page7-255"",""page3-35"",""page5-28"",""page7-107"",""page-B"",""page9-46""]",2026-03-01T17:36:40.944678623Z,,,4.0,2026-03-01T17:36:40.944678623Z,20260301_132907
01KJN7K5KN8YW9VWX8RYNB7E0N,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:01.045717601Z,4.0,2026-03-01T17:37:01.045717601Z,True,2026-03-01T18:00:47.346429791Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:01.045717601Z,28,2026-03-01T17:37:01.045717601Z,False,2026-03-01T18:00:00.956425232Z,Phase 1: Block 5,2026-03-01T17:37:01.045717601Z,refgame,2026-03-01T17:37:01.045717601Z,1.0,2026-03-01T17:37:01.045717601Z,1.0,2026-03-01T17:37:01.045717601Z,2,2026-03-01T17:37:01.934037024Z,True,2026-03-01T18:00:00.34000059Z,page9-46,2026-03-01T17:37:01.045717601Z,4.0,2026-03-01T17:37:01.045717601Z,"[""page-B"",""page3-35"",""page7-107"",""page5-28"",""page9-46"",""page7-255""]",2026-03-01T17:37:01.045717601Z,,,28.0,2026-03-01T17:37:01.045717601Z,20260301_132907
01KJN7KYZ8JEEX9EFFC2G9SFJ0,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:27.016073498Z,1.0,2026-03-01T17:37:27.016073498Z,True,2026-03-01T18:03:22.322552798Z,01KJN6MMPQTMDYRN709DP5DSDA,2026-03-01T17:37:27.016073498Z,45,2026-03-01T17:37:27.016073498Z,False,2026-03-01T18:03:04.672975442Z,Phase 2: Block 2,2026-03-01T17:37:27.016073498Z,refgame,2026-03-01T17:37:27.016073498Z,2.0,2026-03-01T17:37:27.016073498Z,1.0,2026-03-01T17:37:27.016073498Z,2,2026-03-01T17:37:28.421787832Z,True,2026-03-01T18:03:03.943270821Z,page-B,2026-03-01T17:37:27.016073498Z,2.0,2026-03-01T17:37:27.016073498Z,"[""page5-28"",""page7-255"",""page-B"",""page9-46"",""page3-35"",""page7-107""]",2026-03-01T17:37:27.016073498Z,,,44.0,2026-03-01T17:37:27.016073498Z,20260301_132907
01KJN7K5HQTXFWBF1AJA81RK0D,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:00.983150038Z,1.0,2026-03-01T17:37:00.983150038Z,True,2026-03-01T17:48:01.769138756Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:00.983150038Z,11,2026-03-01T17:37:00.983150038Z,False,2026-03-01T17:47:08.770366124Z,Phase 1: Block 2,2026-03-01T17:37:00.983150038Z,refgame,2026-03-01T17:37:00.983150038Z,1.0,2026-03-01T17:37:00.983150038Z,1.0,2026-03-01T17:37:00.983150038Z,2,2026-03-01T17:37:01.492315166Z,True,2026-03-01T17:47:08.309746062Z,page-B,2026-03-01T17:37:00.983150038Z,5.0,2026-03-01T17:37:00.983150038Z,"[""page3-35"",""page5-28"",""page7-107"",""page9-46"",""page7-255"",""page-B""]",2026-03-01T17:37:00.983150038Z,,,11.0,2026-03-01T17:37:00.983150038Z,20260301_132907
01KJN7K5KQ8WFY6EA4MTPDWMDN,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:01.047561294Z,4.0,2026-03-01T17:37:01.047561294Z,True,2026-03-01T18:00:00.228175852Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:01.047561294Z,27,2026-03-01T17:37:01.047561294Z,False,2026-03-01T17:59:27.482487086Z,Phase 1: Block 5,2026-03-01T17:37:01.047561294Z,refgame,2026-03-01T17:37:01.047561294Z,1.0,2026-03-01T17:37:01.047561294Z,1.0,2026-03-01T17:37:01.047561294Z,2,2026-03-01T17:37:01.912310143Z,True,2026-03-01T17:59:26.919801118Z,page5-28,2026-03-01T17:37:01.047561294Z,3.0,2026-03-01T17:37:01.047561294Z,"[""page-B"",""page3-35"",""page7-107"",""page5-28"",""page9-46"",""page7-255""]",2026-03-01T17:37:01.047561294Z,,,27.0,2026-03-01T17:37:01.047561294Z,20260301_132907
01KJN7JJ4CKNN14ST5YRKZ4T18,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:36:41.100984121Z,5.0,2026-03-01T17:36:41.100984121Z,True,2026-03-01T18:21:10.880314734Z,01KJN6MMQ03KZPZN0275VZXK6R,2026-03-01T17:36:41.100984121Z,69,2026-03-01T17:36:41.100984121Z,False,2026-03-01T18:20:44.8174782Z,Phase 2: Block 6,2026-03-01T17:36:41.100984121Z,refgame,2026-03-01T17:36:41.100984121Z,2.0,2026-03-01T17:36:41.100984121Z,2.0,2026-03-01T17:36:41.100984121Z,2,2026-03-01T17:36:42.514540573Z,True,2026-03-01T18:20:43.874437175Z,page5-28,2026-03-01T17:36:41.100984121Z,2.0,2026-03-01T17:36:41.100984121Z,"[""page3-35"",""page7-255"",""page5-28"",""page7-107"",""page-B"",""page9-46""]",2026-03-01T17:36:41.100984121Z,,,68.0,2026-03-01T17:36:41.100984121Z,20260301_132907
01KJN7KYZYF9F6E5Z5YS0W94HW,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:27.03831178Z,5.0,2026-03-01T17:37:27.03831178Z,True,2026-03-01T18:10:21.451195853Z,01KJN6MMPQTMDYRN709DP5DSDA,2026-03-01T17:37:27.03831178Z,72,2026-03-01T17:37:27.03831178Z,False,2026-03-01T18:10:10.424791164Z,Phase 2: Block 6,2026-03-01T17:37:27.03831178Z,refgame,2026-03-01T17:37:27.03831178Z,2.0,2026-03-01T17:37:27.03831178Z,2.0,2026-03-01T17:37:27.03831178Z,2,2026-03-01T17:37:29.164729595Z,True,2026-03-01T18:10:09.454215556Z,page7-107,2026-03-01T17:37:27.03831178Z,5.0,2026-03-01T17:37:27.03831178Z,"[""page5-28"",""page9-46"",""page3-35"",""page-B"",""page7-255"",""page7-107""]",2026-03-01T17:37:27.03831178Z,,,71.0,2026-03-01T17:37:27.03831178Z,20260301_132907
01KJN7K5FJH6VAH8DMSYVN52WF,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:00.91490587Z,0.0,2026-03-01T17:37:00.91490587Z,True,2026-03-01T17:39:05.716958963Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:00.91490587Z,1,2026-03-01T17:37:00.91490587Z,False,2026-03-01T17:38:05.544326705Z,Phase 1: Block 1,2026-03-01T17:37:00.91490587Z,refgame,2026-03-01T17:37:00.91490587Z,1.0,2026-03-01T17:37:00.91490587Z,0.0,2026-03-01T17:37:00.91490587Z,2,2026-03-01T17:37:01.253408374Z,True,2026-03-01T17:38:05.084432682Z,page5-28,2026-03-01T17:37:00.91490587Z,1.0,2026-03-01T17:37:00.91490587Z,"[""page7-107"",""page5-28"",""page-B"",""page7-255"",""page3-35"",""page9-46""]",2026-03-01T17:37:00.91490587Z,,,1.0,2026-03-01T17:37:00.91490587Z,20260301_132907
01KJN7K5GEPPZ6GVR9908Z2Z38,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:00.942313321Z,,,True,2026-03-01T18:18:36.847010138Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:00.942313321Z,73,2026-03-01T17:37:00.942313321Z,False,2026-03-01T18:18:29.539095717Z,,,transition,2026-03-01T17:37:00.942313321Z,,,,,1,2026-03-01T17:37:03.090442941Z,True,2026-03-01T18:18:28.425823898Z,,,,,,,bonus_info,2026-03-01T17:37:00.942313321Z,,,20260301_132907
01KJN7K5JWFN5D8CSNKKGAEAS0,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:01.020167177Z,5.0,2026-03-01T17:37:01.020167177Z,True,2026-03-01T18:05:13.325873875Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:01.020167177Z,35,2026-03-01T17:37:01.020167177Z,False,2026-03-01T18:04:21.530029249Z,Phase 1: Block 6,2026-03-01T17:37:01.020167177Z,refgame,2026-03-01T17:37:01.020167177Z,1.0,2026-03-01T17:37:01.020167177Z,2.0,2026-03-01T17:37:01.020167177Z,2,2026-03-01T17:37:02.103702146Z,True,2026-03-01T18:04:20.572268023Z,page9-46,2026-03-01T17:37:01.020167177Z,5.0,2026-03-01T17:37:01.020167177Z,"[""page7-107"",""page-B"",""page5-28"",""page3-35"",""page7-255"",""page9-46""]",2026-03-01T17:37:01.020167177Z,,,35.0,2026-03-01T17:37:01.020167177Z,20260301_132907
01KJN7K5KV1DMM3M0MZ8H6JHST,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:01.05123442Z,3.0,2026-03-01T17:37:01.05123442Z,True,2026-03-01T18:13:47.468492823Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:01.05123442Z,58,2026-03-01T17:37:01.05123442Z,False,2026-03-01T18:13:31.541521411Z,Phase 2: Block 4,2026-03-01T17:37:01.05123442Z,refgame,2026-03-01T17:37:01.05123442Z,2.0,2026-03-01T17:37:01.05123442Z,0.0,2026-03-01T17:37:01.05123442Z,2,2026-03-01T17:37:02.694011683Z,True,2026-03-01T18:13:30.579576834Z,page-B,2026-03-01T17:37:01.05123442Z,3.0,2026-03-01T17:37:01.05123442Z,"[""page3-35"",""page7-255"",""page7-107"",""page-B"",""page9-46"",""page5-28""]",2026-03-01T17:37:01.05123442Z,,,57.0,2026-03-01T17:37:01.05123442Z,20260301_132907
01KJN7KZ4W10W8D9F17K7QA5ZZ,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:27.196956759Z,4.0,2026-03-01T17:37:27.196956759Z,True,2026-03-01T18:08:56.641596455Z,01KJN6MMPQTMDYRN709DP5DSDA,2026-03-01T17:37:27.196956759Z,66,2026-03-01T17:37:27.196956759Z,False,2026-03-01T18:08:44.091626567Z,Phase 2: Block 5,2026-03-01T17:37:27.196956759Z,refgame,2026-03-01T17:37:27.196956759Z,2.0,2026-03-01T17:37:27.196956759Z,1.0,2026-03-01T17:37:27.196956759Z,2,2026-03-01T17:37:28.999449245Z,True,2026-03-01T18:08:43.215535008Z,page9-46,2026-03-01T17:37:27.196956759Z,5.0,2026-03-01T17:37:27.196956759Z,"[""page-B"",""page7-107"",""page3-35"",""page7-255"",""page5-28"",""page9-46""]",2026-03-01T17:37:27.196956759Z,,,65.0,2026-03-01T17:37:27.196956759Z,20260301_132907
01KJN7K5JXNPZMH507T2DK64DM,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:01.021700385Z,3.0,2026-03-01T17:37:01.021700385Z,True,2026-03-01T18:13:12.093464665Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:01.021700385Z,56,2026-03-01T17:37:01.021700385Z,False,2026-03-01T18:12:54.718685884Z,Phase 2: Block 4,2026-03-01T17:37:01.021700385Z,refgame,2026-03-01T17:37:01.021700385Z,2.0,2026-03-01T17:37:01.021700385Z,0.0,2026-03-01T17:37:01.021700385Z,2,2026-03-01T17:37:02.639697382Z,True,2026-03-01T18:12:53.859164274Z,page7-255,2026-03-01T17:37:01.021700385Z,1.0,2026-03-01T17:37:01.021700385Z,"[""page3-35"",""page7-255"",""page7-107"",""page-B"",""page9-46"",""page5-28""]",2026-03-01T17:37:01.021700385Z,,,55.0,2026-03-01T17:37:01.021700385Z,20260301_132907
01KJN7JJ0ZHPHTDK0XMJNPQY31,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:36:40.991635076Z,1.0,2026-03-01T17:36:40.991635076Z,True,2026-03-01T18:11:52.712334042Z,01KJN6MMQ03KZPZN0275VZXK6R,2026-03-01T17:36:40.991635076Z,48,2026-03-01T17:36:40.991635076Z,False,2026-03-01T18:11:23.025704195Z,Phase 2: Block 2,2026-03-01T17:36:40.991635076Z,refgame,2026-03-01T17:36:40.991635076Z,2.0,2026-03-01T17:36:40.991635076Z,1.0,2026-03-01T17:36:40.991635076Z,2,2026-03-01T17:36:42.097279153Z,True,2026-03-01T18:11:22.169898196Z,page7-107,2026-03-01T17:36:40.991635076Z,5.0,2026-03-01T17:36:40.991635076Z,"[""page7-255"",""page3-35"",""page5-28"",""page9-46"",""page-B"",""page7-107""]",2026-03-01T17:36:40.991635076Z,,,47.0,2026-03-01T17:36:40.991635076Z,20260301_132907
01KJN7JJ1R0ZCD3D5GW7K272MC,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:36:41.016629506Z,0.0,2026-03-01T17:36:41.016629506Z,True,2026-03-01T18:08:21.369086846Z,01KJN6MMQ03KZPZN0275VZXK6R,2026-03-01T17:36:41.016629506Z,41,2026-03-01T17:36:41.016629506Z,False,2026-03-01T18:07:55.702955774Z,Phase 2: Block 1,2026-03-01T17:36:41.016629506Z,refgame,2026-03-01T17:36:41.016629506Z,2.0,2026-03-01T17:36:41.016629506Z,0.0,2026-03-01T17:36:41.016629506Z,2,2026-03-01T17:36:41.966436836Z,True,2026-03-01T18:07:54.692766659Z,page9-46,2026-03-01T17:36:41.016629506Z,4.0,2026-03-01T17:36:41.016629506Z,"[""page-B"",""page7-107"",""page7-255"",""page5-28"",""page9-46"",""page3-35""]",2026-03-01T17:36:41.016629506Z,,,40.0,2026-03-01T17:36:41.016629506Z,20260301_132907
01KJN7JJ1T0XBC815C25NRSF57,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:36:41.018595708Z,4.0,2026-03-01T17:36:41.018595708Z,True,2026-03-01T18:01:10.912692874Z,01KJN6MMQ03KZPZN0275VZXK6R,2026-03-01T17:36:41.018595708Z,29,2026-03-01T17:36:41.018595708Z,False,2026-03-01T18:00:18.584435236Z,Phase 1: Block 5,2026-03-01T17:36:41.018595708Z,refgame,2026-03-01T17:36:41.018595708Z,1.0,2026-03-01T17:36:41.018595708Z,1.0,2026-03-01T17:36:41.018595708Z,2,2026-03-01T17:36:41.725821365Z,True,2026-03-01T18:00:17.954952663Z,page-B,2026-03-01T17:36:41.018595708Z,5.0,2026-03-01T17:36:41.018595708Z,"[""page3-35"",""page9-46"",""page5-28"",""page7-107"",""page7-255"",""page-B""]",2026-03-01T17:36:41.018595708Z,,,29.0,2026-03-01T17:36:41.018595708Z,20260301_132907
01KJN7K5J8EB4VZG9V4BB06TEV,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:01.000469899Z,0.0,2026-03-01T17:37:01.000469899Z,True,2026-03-01T18:07:32.284520477Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:01.000469899Z,40,2026-03-01T17:37:01.000469899Z,False,2026-03-01T18:07:08.220002531Z,Phase 2: Block 1,2026-03-01T17:37:01.000469899Z,refgame,2026-03-01T17:37:01.000469899Z,2.0,2026-03-01T17:37:01.000469899Z,0.0,2026-03-01T17:37:01.000469899Z,2,2026-03-01T17:37:02.214844046Z,True,2026-03-01T18:07:07.432428725Z,page7-255,2026-03-01T17:37:01.000469899Z,3.0,2026-03-01T17:37:01.000469899Z,"[""page5-28"",""page7-107"",""page9-46"",""page7-255"",""page3-35"",""page-B""]",2026-03-01T17:37:01.000469899Z,,,39.0,2026-03-01T17:37:01.000469899Z,20260301_132907
01KJN7K5KWYEW2XHWSPH3S9Q47,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:01.052837302Z,2.0,2026-03-01T17:37:01.052837302Z,True,2026-03-01T18:11:12.243661737Z,01KJN6MMPQTMDYRN709968YFN1,2026-03-01T17:37:01.052837302Z,50,2026-03-01T17:37:01.052837302Z,False,2026-03-01T18:10:57.123613975Z,Phase 2: Block 3,2026-03-01T17:37:01.052837302Z,refgame,2026-03-01T17:37:01.052837302Z,2.0,2026-03-01T17:37:01.052837302Z,2.0,2026-03-01T17:37:01.052837302Z,2,2026-03-01T17:37:02.486763513Z,True,2026-03-01T18:10:56.135939956Z,page7-107,2026-03-01T17:37:01.052837302Z,1.0,2026-03-01T17:37:01.052837302Z,"[""page-B"",""page7-107"",""page5-28"",""page3-35"",""page9-46"",""page7-255""]",2026-03-01T17:37:01.052837302Z,,,49.0,2026-03-01T17:37:01.052837302Z,20260301_132907
01KJN7JJ4J76TV80J433JG2B0V,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:36:41.106584947Z,4.0,2026-03-01T17:36:41.106584947Z,True,2026-03-01T18:19:23.085619798Z,01KJN6MMQ03KZPZN0275VZXK6R,2026-03-01T17:36:41.106584947Z,65,2026-03-01T17:36:41.106584947Z,False,2026-03-01T18:18:55.717979773Z,Phase 2: Block 5,2026-03-01T17:36:41.106584947Z,refgame,2026-03-01T17:36:41.106584947Z,2.0,2026-03-01T17:36:41.106584947Z,1.0,2026-03-01T17:36:41.106584947Z,2,2026-03-01T17:36:42.434480897Z,True,2026-03-01T18:18:54.764790873Z,page7-107,2026-03-01T17:36:41.106584947Z,4.0,2026-03-01T17:36:41.106584947Z,"[""page7-255"",""page9-46"",""page3-35"",""page-B"",""page7-107"",""page5-28""]",2026-03-01T17:36:41.106584947Z,,,64.0,2026-03-01T17:36:41.106584947Z,20260301_132907
01KJN7KZ3WZY96681Q55PTJZKP,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:37:27.165022358Z,5.0,2026-03-01T17:37:27.165022358Z,True,2026-03-01T18:09:38.682847781Z,01KJN6MMPQTMDYRN709DP5DSDA,2026-03-01T17:37:27.165022358Z,69,2026-03-01T17:37:27.165022358Z,False,2026-03-01T18:09:29.570231667Z,Phase 2: Block 6,2026-03-01T17:37:27.165022358Z,refgame,2026-03-01T17:37:27.165022358Z,2.0,2026-03-01T17:37:27.165022358Z,2.0,2026-03-01T17:37:27.165022358Z,2,2026-03-01T17:37:29.087496515Z,True,2026-03-01T18:09:28.645038023Z,page3-35,2026-03-01T17:37:27.165022358Z,2.0,2026-03-01T17:37:27.165022358Z,"[""page5-28"",""page9-46"",""page3-35"",""page-B"",""page7-255"",""page7-107""]",2026-03-01T17:37:27.165022358Z,,,68.0,2026-03-01T17:37:27.165022358Z,20260301_132907
01KJN7JJ0XW9B6G59FFDBG8AT1,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:36:40.989313352Z,1.0,2026-03-01T17:36:40.989313352Z,True,2026-03-01T17:43:10.089331976Z,01KJN6MMQ03KZPZN0275VZXK6R,2026-03-01T17:36:40.989313352Z,6,2026-03-01T17:36:40.989313352Z,False,2026-03-01T17:42:20.141307376Z,Phase 1: Block 2,2026-03-01T17:36:40.989313352Z,refgame,2026-03-01T17:36:40.989313352Z,1.0,2026-03-01T17:36:40.989313352Z,1.0,2026-03-01T17:36:40.989313352Z,2,2026-03-01T17:36:41.305758503Z,True,2026-03-01T17:42:19.689883762Z,page7-255,2026-03-01T17:36:40.989313352Z,0.0,2026-03-01T17:36:40.989313352Z,"[""page7-255"",""page9-46"",""page5-28"",""page3-35"",""page-B"",""page7-107""]",2026-03-01T17:36:40.989313352Z,,,6.0,2026-03-01T17:36:40.989313352Z,20260301_132907
01KJN7JJ0YKPRCT8KSF0KQWF0X,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:36:40.990920599Z,2.0,2026-03-01T17:36:40.990920599Z,True,2026-03-01T17:49:16.841086376Z,01KJN6MMQ03KZPZN0275VZXK6R,2026-03-01T17:36:40.990920599Z,14,2026-03-01T17:36:40.990920599Z,False,2026-03-01T17:48:47.799952137Z,Phase 1: Block 3,2026-03-01T17:36:40.990920599Z,refgame,2026-03-01T17:36:40.990920599Z,1.0,2026-03-01T17:36:40.990920599Z,2.0,2026-03-01T17:36:40.990920599Z,2,2026-03-01T17:36:41.446216522Z,True,2026-03-01T17:48:47.381980971Z,page7-255,2026-03-01T17:36:40.990920599Z,2.0,2026-03-01T17:36:40.990920599Z,"[""page3-35"",""page5-28"",""page7-255"",""page9-46"",""page7-107"",""page-B""]",2026-03-01T17:36:40.990920599Z,,,14.0,2026-03-01T17:36:40.990920599Z,20260301_132907
01KJN7JJ46829SY13E2SZ3F6SZ,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:36:41.094204138Z,3.0,2026-03-01T17:36:41.094204138Z,True,2026-03-01T17:56:47.234307924Z,01KJN6MMQ03KZPZN0275VZXK6R,2026-03-01T17:36:41.094204138Z,23,2026-03-01T17:36:41.094204138Z,False,2026-03-01T17:55:51.911684032Z,Phase 1: Block 4,2026-03-01T17:36:41.094204138Z,refgame,2026-03-01T17:36:41.094204138Z,1.0,2026-03-01T17:36:41.094204138Z,0.0,2026-03-01T17:36:41.094204138Z,2,2026-03-01T17:36:41.622668278Z,True,2026-03-01T17:55:51.295740047Z,page7-107,2026-03-01T17:36:41.094204138Z,5.0,2026-03-01T17:36:41.094204138Z,"[""page-B"",""page9-46"",""page7-255"",""page3-35"",""page5-28"",""page7-107""]",2026-03-01T17:36:41.094204138Z,,,23.0,2026-03-01T17:36:41.094204138Z,20260301_132907
01KJN7JJ4HZG5Q1EBE6H435ZZY,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:36:41.105975978Z,4.0,2026-03-01T17:36:41.105975978Z,True,2026-03-01T18:18:54.629460889Z,01KJN6MMQ03KZPZN0275VZXK6R,2026-03-01T17:36:41.105975978Z,64,2026-03-01T17:36:41.105975978Z,False,2026-03-01T18:18:26.920337756Z,Phase 2: Block 5,2026-03-01T17:36:41.105975978Z,refgame,2026-03-01T17:36:41.105975978Z,2.0,2026-03-01T17:36:41.105975978Z,1.0,2026-03-01T17:36:41.105975978Z,2,2026-03-01T17:36:42.414783045Z,True,2026-03-01T18:18:25.917982051Z,page-B,2026-03-01T17:36:41.105975978Z,3.0,2026-03-01T17:36:41.105975978Z,"[""page7-255"",""page9-46"",""page3-35"",""page-B"",""page7-107"",""page5-28""]",2026-03-01T17:36:41.105975978Z,,,63.0,2026-03-01T17:36:41.105975978Z,20260301_132907
01KJN7JJ106G1CY7M5WR0DQX8K,01KJN6MMNFZE55V1CSSMTQD90D,2026-03-01T17:36:40.992170957Z,2.0,2026-03-01T17:36:40.992170957Z,True,2026-03-01T18:14:06.277830347Z,01KJN6MMQ03KZPZN0275VZXK6R,2026-03-01T17:36:40.992170957Z,53,2026-03-01T17:36:40.992170957Z,False,2026-03-01T18:13:42.472810118Z,Phase 2: Block 3,2026-03-01T17:36:40.992170957Z,refgame,2026-03-01T17:36:40.992170957Z,2.0,2026-03-01T17:36:40.992170957Z,2.0,2026-03-01T17:36:40.992170957Z,2,2026-03-01T17:36:42.207125007Z,True,2026-03-01T18:13:41.647718886Z,page3-35,2026-03-01T17:36:40.992170957Z,4.0,2026-03-01T17:36:40.992170957Z,"[""page7-107"",""page7-255"",""page5-28"",""page9-46"",""page3-35"",""page-B""]",2026-03-01T17:36:40.992170957Z,,,52.0,2026-03-01T17:36:40.992170957Z,20260301_132907
