gameId,target,speaker1,speaker2,group1,group2,sameGroup,similarity,window,metric
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN7BYA5X3A2G30KZECRY2HY,01KJN7B4V2673GK7HGVSG52R2P,B,B,1,0.7753657698631287,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN79ZQD1E4YD03FE5CGJY8K,A,C,0,0.21664685010910034,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7B4V2673GK7HGVSG52R2P,A,B,0,0.5152791738510132,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page-B,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7B4V2673GK7HGVSG52R2P,C,B,0,0.32234761118888855,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7931DXZ65NXTWK1GNEZMW,01KJN7B32C1C5254NSG6ZK1GRK,C,A,0,0.9288432002067566,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7931DXZ65NXTWK1GNEZMW,01KJN7BYA5X3A2G30KZECRY2HY,C,B,0,0.3209497928619385,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7931DXZ65NXTWK1GNEZMW,01KJN79PCAAMFX7P2QF70Y3HJM,C,A,0,0.6051648259162903,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7931DXZ65NXTWK1GNEZMW,01KJN79ZQD1E4YD03FE5CGJY8K,C,C,1,0.9288432002067566,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7931DXZ65NXTWK1GNEZMW,01KJN7B4V2673GK7HGVSG52R2P,C,B,0,0.3209497928619385,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7931DXZ65NXTWK1GNEZMW,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,1,0.35920971632003784,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7931DXZ65NXTWK1GNEZMW,01KJN79ZRTRDMY6RH8ZCYCM9NV,C,A,0,0.5025700926780701,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7931DXZ65NXTWK1GNEZMW,01KJN7AAWT4GWKRZ7B9775509P,C,B,0,0.3209497928619385,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7B32C1C5254NSG6ZK1GRK,01KJN7BYA5X3A2G30KZECRY2HY,A,B,0,0.35117480158805847,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7B32C1C5254NSG6ZK1GRK,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,1,0.5605597496032715,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7B32C1C5254NSG6ZK1GRK,01KJN79ZQD1E4YD03FE5CGJY8K,A,C,0,1.0000001192092896,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7B32C1C5254NSG6ZK1GRK,01KJN7B4V2673GK7HGVSG52R2P,A,B,0,0.35117480158805847,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7B32C1C5254NSG6ZK1GRK,01KJN77XQHYQ5TVVY4HZM02E7R,A,C,0,0.4210800528526306,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7B32C1C5254NSG6ZK1GRK,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,1,0.5950781106948853,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7B32C1C5254NSG6ZK1GRK,01KJN7AAWT4GWKRZ7B9775509P,A,B,0,0.35117480158805847,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7BYA5X3A2G30KZECRY2HY,01KJN79PCAAMFX7P2QF70Y3HJM,B,A,0,0.40370142459869385,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7BYA5X3A2G30KZECRY2HY,01KJN79ZQD1E4YD03FE5CGJY8K,B,C,0,0.35117480158805847,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7BYA5X3A2G30KZECRY2HY,01KJN7B4V2673GK7HGVSG52R2P,B,B,1,1.0,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7BYA5X3A2G30KZECRY2HY,01KJN77XQHYQ5TVVY4HZM02E7R,B,C,0,0.27697595953941345,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7BYA5X3A2G30KZECRY2HY,01KJN79ZRTRDMY6RH8ZCYCM9NV,B,A,0,0.41798147559165955,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7BYA5X3A2G30KZECRY2HY,01KJN7AAWT4GWKRZ7B9775509P,B,B,1,1.0,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN79ZQD1E4YD03FE5CGJY8K,A,C,0,0.5605597496032715,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7B4V2673GK7HGVSG52R2P,A,B,0,0.40370142459869385,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN77XQHYQ5TVVY4HZM02E7R,A,C,0,0.3675380051136017,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,1,0.5768685340881348,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7AAWT4GWKRZ7B9775509P,A,B,0,0.40370142459869385,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7B4V2673GK7HGVSG52R2P,C,B,0,0.35117480158805847,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,1,0.4210800528526306,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN79ZRTRDMY6RH8ZCYCM9NV,C,A,0,0.5950781106948853,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7AAWT4GWKRZ7B9775509P,C,B,0,0.35117480158805847,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7B4V2673GK7HGVSG52R2P,01KJN77XQHYQ5TVVY4HZM02E7R,B,C,0,0.27697595953941345,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7B4V2673GK7HGVSG52R2P,01KJN79ZRTRDMY6RH8ZCYCM9NV,B,A,0,0.41798147559165955,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN7B4V2673GK7HGVSG52R2P,01KJN7AAWT4GWKRZ7B9775509P,B,B,1,1.0,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN79ZRTRDMY6RH8ZCYCM9NV,C,A,0,0.42972129583358765,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN7AAWT4GWKRZ7B9775509P,C,B,0,0.27697595953941345,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page3-35,01KJN79ZRTRDMY6RH8ZCYCM9NV,01KJN7AAWT4GWKRZ7B9775509P,A,B,0,0.41798147559165955,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN79ZQD1E4YD03FE5CGJY8K,A,C,0,0.37576842308044434,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7B4V2673GK7HGVSG52R2P,A,B,0,0.06307770311832428,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7931DXZ65NXTWK1GNEZMW,A,C,0,0.36862385272979736,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7B32C1C5254NSG6ZK1GRK,A,A,1,1.0,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7BYA5X3A2G30KZECRY2HY,A,B,0,0.06307770311832428,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN77XQHYQ5TVVY4HZM02E7R,A,C,0,0.37576842308044434,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,1,1.0,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7AAWT4GWKRZ7B9775509P,A,B,0,0.1613425314426422,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7B4V2673GK7HGVSG52R2P,C,B,0,0.05456595867872238,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7931DXZ65NXTWK1GNEZMW,C,C,1,0.8528952598571777,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7B32C1C5254NSG6ZK1GRK,C,A,0,0.37576842308044434,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7BYA5X3A2G30KZECRY2HY,C,B,0,0.05456595867872238,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,1,0.9999999403953552,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN79ZRTRDMY6RH8ZCYCM9NV,C,A,0,0.37576842308044434,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7AAWT4GWKRZ7B9775509P,C,B,0,0.0779644250869751,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7B4V2673GK7HGVSG52R2P,01KJN7931DXZ65NXTWK1GNEZMW,B,C,0,0.04844783991575241,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7B4V2673GK7HGVSG52R2P,01KJN7B32C1C5254NSG6ZK1GRK,B,A,0,0.06307770311832428,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7B4V2673GK7HGVSG52R2P,01KJN7BYA5X3A2G30KZECRY2HY,B,B,1,0.9999998807907104,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7B4V2673GK7HGVSG52R2P,01KJN77XQHYQ5TVVY4HZM02E7R,B,C,0,0.05456595867872238,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7B4V2673GK7HGVSG52R2P,01KJN79ZRTRDMY6RH8ZCYCM9NV,B,A,0,0.06307770311832428,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7B4V2673GK7HGVSG52R2P,01KJN7AAWT4GWKRZ7B9775509P,B,B,1,0.5901885032653809,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7931DXZ65NXTWK1GNEZMW,01KJN7B32C1C5254NSG6ZK1GRK,C,A,0,0.36862385272979736,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7931DXZ65NXTWK1GNEZMW,01KJN7BYA5X3A2G30KZECRY2HY,C,B,0,0.04844783991575241,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7931DXZ65NXTWK1GNEZMW,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,1,0.8528952598571777,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7931DXZ65NXTWK1GNEZMW,01KJN79ZRTRDMY6RH8ZCYCM9NV,C,A,0,0.36862385272979736,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7931DXZ65NXTWK1GNEZMW,01KJN7AAWT4GWKRZ7B9775509P,C,B,0,-0.001818820834159851,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7B32C1C5254NSG6ZK1GRK,01KJN7BYA5X3A2G30KZECRY2HY,A,B,0,0.06307770311832428,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7B32C1C5254NSG6ZK1GRK,01KJN77XQHYQ5TVVY4HZM02E7R,A,C,0,0.37576842308044434,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7B32C1C5254NSG6ZK1GRK,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,1,1.0,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7B32C1C5254NSG6ZK1GRK,01KJN7AAWT4GWKRZ7B9775509P,A,B,0,0.1613425314426422,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7BYA5X3A2G30KZECRY2HY,01KJN77XQHYQ5TVVY4HZM02E7R,B,C,0,0.05456595867872238,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7BYA5X3A2G30KZECRY2HY,01KJN79ZRTRDMY6RH8ZCYCM9NV,B,A,0,0.06307770311832428,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN7BYA5X3A2G30KZECRY2HY,01KJN7AAWT4GWKRZ7B9775509P,B,B,1,0.5901885032653809,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN79ZRTRDMY6RH8ZCYCM9NV,C,A,0,0.37576842308044434,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN7AAWT4GWKRZ7B9775509P,C,B,0,0.0779644250869751,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page5-28,01KJN79ZRTRDMY6RH8ZCYCM9NV,01KJN7AAWT4GWKRZ7B9775509P,A,B,0,0.1613425314426422,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7931DXZ65NXTWK1GNEZMW,01KJN7B32C1C5254NSG6ZK1GRK,C,A,0,0.6451634764671326,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7931DXZ65NXTWK1GNEZMW,01KJN7BYA5X3A2G30KZECRY2HY,C,B,0,0.5689234733581543,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7931DXZ65NXTWK1GNEZMW,01KJN79PCAAMFX7P2QF70Y3HJM,C,A,0,0.6451634764671326,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7931DXZ65NXTWK1GNEZMW,01KJN79ZQD1E4YD03FE5CGJY8K,C,C,1,0.6111280918121338,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7931DXZ65NXTWK1GNEZMW,01KJN7B4V2673GK7HGVSG52R2P,C,B,0,0.5689234733581543,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7931DXZ65NXTWK1GNEZMW,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,1,0.6451634764671326,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7931DXZ65NXTWK1GNEZMW,01KJN79ZRTRDMY6RH8ZCYCM9NV,C,A,0,0.22930294275283813,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7931DXZ65NXTWK1GNEZMW,01KJN7AAWT4GWKRZ7B9775509P,C,B,0,0.5689234733581543,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7B32C1C5254NSG6ZK1GRK,01KJN7BYA5X3A2G30KZECRY2HY,A,B,0,0.8627045750617981,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7B32C1C5254NSG6ZK1GRK,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,1,0.9999998807907104,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7B32C1C5254NSG6ZK1GRK,01KJN79ZQD1E4YD03FE5CGJY8K,A,C,0,0.04419337213039398,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7B32C1C5254NSG6ZK1GRK,01KJN7B4V2673GK7HGVSG52R2P,A,B,0,0.8627045750617981,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7B32C1C5254NSG6ZK1GRK,01KJN77XQHYQ5TVVY4HZM02E7R,A,C,0,0.9999998807907104,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7B32C1C5254NSG6ZK1GRK,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,1,0.23406341671943665,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7B32C1C5254NSG6ZK1GRK,01KJN7AAWT4GWKRZ7B9775509P,A,B,0,0.8627045750617981,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7BYA5X3A2G30KZECRY2HY,01KJN79PCAAMFX7P2QF70Y3HJM,B,A,0,0.8627045750617981,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7BYA5X3A2G30KZECRY2HY,01KJN79ZQD1E4YD03FE5CGJY8K,B,C,0,0.08883656561374664,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7BYA5X3A2G30KZECRY2HY,01KJN7B4V2673GK7HGVSG52R2P,B,B,1,0.9999999403953552,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7BYA5X3A2G30KZECRY2HY,01KJN77XQHYQ5TVVY4HZM02E7R,B,C,0,0.8627045750617981,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7BYA5X3A2G30KZECRY2HY,01KJN79ZRTRDMY6RH8ZCYCM9NV,B,A,0,0.2246694415807724,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7BYA5X3A2G30KZECRY2HY,01KJN7AAWT4GWKRZ7B9775509P,B,B,1,0.9999999403953552,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN79ZQD1E4YD03FE5CGJY8K,A,C,0,0.04419337213039398,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7B4V2673GK7HGVSG52R2P,A,B,0,0.8627045750617981,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN77XQHYQ5TVVY4HZM02E7R,A,C,0,0.9999998807907104,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,1,0.23406341671943665,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7AAWT4GWKRZ7B9775509P,A,B,0,0.8627045750617981,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7B4V2673GK7HGVSG52R2P,C,B,0,0.08883656561374664,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,1,0.04419337213039398,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN79ZRTRDMY6RH8ZCYCM9NV,C,A,0,0.19102467596530914,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7AAWT4GWKRZ7B9775509P,C,B,0,0.08883656561374664,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7B4V2673GK7HGVSG52R2P,01KJN77XQHYQ5TVVY4HZM02E7R,B,C,0,0.8627045750617981,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7B4V2673GK7HGVSG52R2P,01KJN79ZRTRDMY6RH8ZCYCM9NV,B,A,0,0.2246694415807724,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN7B4V2673GK7HGVSG52R2P,01KJN7AAWT4GWKRZ7B9775509P,B,B,1,0.9999999403953552,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN79ZRTRDMY6RH8ZCYCM9NV,C,A,0,0.23406341671943665,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN7AAWT4GWKRZ7B9775509P,C,B,0,0.8627045750617981,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-107,01KJN79ZRTRDMY6RH8ZCYCM9NV,01KJN7AAWT4GWKRZ7B9775509P,A,B,0,0.2246694415807724,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN7931DXZ65NXTWK1GNEZMW,01KJN7B32C1C5254NSG6ZK1GRK,C,A,0,0.20578962564468384,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN7931DXZ65NXTWK1GNEZMW,01KJN7BYA5X3A2G30KZECRY2HY,C,B,0,0.15300816297531128,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN7931DXZ65NXTWK1GNEZMW,01KJN79PCAAMFX7P2QF70Y3HJM,C,A,0,0.15464159846305847,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN7931DXZ65NXTWK1GNEZMW,01KJN79ZQD1E4YD03FE5CGJY8K,C,C,1,1.0,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN7931DXZ65NXTWK1GNEZMW,01KJN7B4V2673GK7HGVSG52R2P,C,B,0,0.19219020009040833,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN7931DXZ65NXTWK1GNEZMW,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,1,1.0,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN7931DXZ65NXTWK1GNEZMW,01KJN79ZRTRDMY6RH8ZCYCM9NV,C,A,0,0.19649851322174072,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN7931DXZ65NXTWK1GNEZMW,01KJN7AAWT4GWKRZ7B9775509P,C,B,0,0.15300816297531128,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN7B32C1C5254NSG6ZK1GRK,01KJN7BYA5X3A2G30KZECRY2HY,A,B,0,0.16186589002609253,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN7B32C1C5254NSG6ZK1GRK,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,1,0.9094339609146118,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN7B32C1C5254NSG6ZK1GRK,01KJN79ZQD1E4YD03FE5CGJY8K,A,C,0,0.20578962564468384,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN7B32C1C5254NSG6ZK1GRK,01KJN7B4V2673GK7HGVSG52R2P,A,B,0,0.18900132179260254,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN7B32C1C5254NSG6ZK1GRK,01KJN77XQHYQ5TVVY4HZM02E7R,A,C,0,0.20578962564468384,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN7B32C1C5254NSG6ZK1GRK,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,1,0.7166881561279297,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN7B32C1C5254NSG6ZK1GRK,01KJN7AAWT4GWKRZ7B9775509P,A,B,0,0.16186589002609253,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN7BYA5X3A2G30KZECRY2HY,01KJN79PCAAMFX7P2QF70Y3HJM,B,A,0,0.1327057182788849,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN7BYA5X3A2G30KZECRY2HY,01KJN79ZQD1E4YD03FE5CGJY8K,B,C,0,0.15300816297531128,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN7BYA5X3A2G30KZECRY2HY,01KJN7B4V2673GK7HGVSG52R2P,B,B,1,0.7007039785385132,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN7BYA5X3A2G30KZECRY2HY,01KJN77XQHYQ5TVVY4HZM02E7R,B,C,0,0.15300816297531128,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN7BYA5X3A2G30KZECRY2HY,01KJN79ZRTRDMY6RH8ZCYCM9NV,B,A,0,0.3942719101905823,phase2_final,first_phrase
01KJN6MMPQTMDYRN709DP5DSDA,page7-255,01KJN7BYA5X3A2G30KZECRY2HY,01KJN7AAWT4GWKRZ7B9775509P,B,B,1,1.0,phase2_final,first_phrase
