gameId,target,speaker1,speaker2,group1,group2,sameGroup,similarity,participantPair,window
01KJN6MMPQTMDYRN709DP5DSDA,page9-46,01KJN7931DXZ65NXTWK1GNEZMW,01KJN7AAWT4GWKRZ7B9775509P,C,B,0,0.07720960676670074,01KJN7931DXZ65NXTWK1GNEZMW_01KJN7AAWT4GWKRZ7B9775509P,phase2_final
01KJN6MMPQTMDYRN709DP5DSDA,page9-46,01KJN7B32C1C5254NSG6ZK1GRK,01KJN7BYA5X3A2G30KZECRY2HY,A,B,0,0.9999998807907104,01KJN7B32C1C5254NSG6ZK1GRK_01KJN7BYA5X3A2G30KZECRY2HY,phase2_final
01KJN6MMPQTMDYRN709DP5DSDA,page9-46,01KJN7B32C1C5254NSG6ZK1GRK,01KJN79PCAAMFX7P2QF70Y3HJM,A,A,1,0.9999998807907104,01KJN79PCAAMFX7P2QF70Y3HJM_01KJN7B32C1C5254NSG6ZK1GRK,phase2_final
01KJN6MMPQTMDYRN709DP5DSDA,page9-46,01KJN7B32C1C5254NSG6ZK1GRK,01KJN79ZQD1E4YD03FE5CGJY8K,A,C,0,0.047644682228565216,01KJN79ZQD1E4YD03FE5CGJY8K_01KJN7B32C1C5254NSG6ZK1GRK,phase2_final
01KJN6MMPQTMDYRN709DP5DSDA,page9-46,01KJN7B32C1C5254NSG6ZK1GRK,01KJN7B4V2673GK7HGVSG52R2P,A,B,0,0.631701648235321,01KJN7B32C1C5254NSG6ZK1GRK_01KJN7B4V2673GK7HGVSG52R2P,phase2_final
01KJN6MMPQTMDYRN709DP5DSDA,page9-46,01KJN7B32C1C5254NSG6ZK1GRK,01KJN77XQHYQ5TVVY4HZM02E7R,A,C,0,0.15411287546157837,01KJN77XQHYQ5TVVY4HZM02E7R_01KJN7B32C1C5254NSG6ZK1GRK,phase2_final
01KJN6MMPQTMDYRN709DP5DSDA,page9-46,01KJN7B32C1C5254NSG6ZK1GRK,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,1,0.9999998807907104,01KJN79ZRTRDMY6RH8ZCYCM9NV_01KJN7B32C1C5254NSG6ZK1GRK,phase2_final
01KJN6MMPQTMDYRN709DP5DSDA,page9-46,01KJN7B32C1C5254NSG6ZK1GRK,01KJN7AAWT4GWKRZ7B9775509P,A,B,0,0.6796938180923462,01KJN7AAWT4GWKRZ7B9775509P_01KJN7B32C1C5254NSG6ZK1GRK,phase2_final
01KJN6MMPQTMDYRN709DP5DSDA,page9-46,01KJN7BYA5X3A2G30KZECRY2HY,01KJN79PCAAMFX7P2QF70Y3HJM,B,A,0,0.9999998807907104,01KJN79PCAAMFX7P2QF70Y3HJM_01KJN7BYA5X3A2G30KZECRY2HY,phase2_final
01KJN6MMPQTMDYRN709DP5DSDA,page9-46,01KJN7BYA5X3A2G30KZECRY2HY,01KJN79ZQD1E4YD03FE5CGJY8K,B,C,0,0.047644682228565216,01KJN79ZQD1E4YD03FE5CGJY8K_01KJN7BYA5X3A2G30KZECRY2HY,phase2_final
01KJN6MMPQTMDYRN709DP5DSDA,page9-46,01KJN7BYA5X3A2G30KZECRY2HY,01KJN7B4V2673GK7HGVSG52R2P,B,B,1,0.631701648235321,01KJN7B4V2673GK7HGVSG52R2P_01KJN7BYA5X3A2G30KZECRY2HY,phase2_final
01KJN6MMPQTMDYRN709DP5DSDA,page9-46,01KJN7BYA5X3A2G30KZECRY2HY,01KJN77XQHYQ5TVVY4HZM02E7R,B,C,0,0.15411287546157837,01KJN77XQHYQ5TVVY4HZM02E7R_01KJN7BYA5X3A2G30KZECRY2HY,phase2_final
01KJN6MMPQTMDYRN709DP5DSDA,page9-46,01KJN7BYA5X3A2G30KZECRY2HY,01KJN79ZRTRDMY6RH8ZCYCM9NV,B,A,0,0.9999998807907104,01KJN79ZRTRDMY6RH8ZCYCM9NV_01KJN7BYA5X3A2G30KZECRY2HY,phase2_final
01KJN6MMPQTMDYRN709DP5DSDA,page9-46,01KJN7BYA5X3A2G30KZECRY2HY,01KJN7AAWT4GWKRZ7B9775509P,B,B,1,0.6796938180923462,01KJN7AAWT4GWKRZ7B9775509P_01KJN7BYA5X3A2G30KZECRY2HY,phase2_final
01KJN6MMPQTMDYRN709DP5DSDA,page9-46,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN79ZQD1E4YD03FE5CGJY8K,A,C,0,0.047644682228565216,01KJN79PCAAMFX7P2QF70Y3HJM_01KJN79ZQD1E4YD03FE5CGJY8K,phase2_final
01KJN6MMPQTMDYRN709DP5DSDA,page9-46,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7B4V2673GK7HGVSG52R2P,A,B,0,0.631701648235321,01KJN79PCAAMFX7P2QF70Y3HJM_01KJN7B4V2673GK7HGVSG52R2P,phase2_final
01KJN6MMPQTMDYRN709DP5DSDA,page9-46,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN77XQHYQ5TVVY4HZM02E7R,A,C,0,0.15411287546157837,01KJN77XQHYQ5TVVY4HZM02E7R_01KJN79PCAAMFX7P2QF70Y3HJM,phase2_final
01KJN6MMPQTMDYRN709DP5DSDA,page9-46,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN79ZRTRDMY6RH8ZCYCM9NV,A,A,1,0.9999998807907104,01KJN79PCAAMFX7P2QF70Y3HJM_01KJN79ZRTRDMY6RH8ZCYCM9NV,phase2_final
01KJN6MMPQTMDYRN709DP5DSDA,page9-46,01KJN79PCAAMFX7P2QF70Y3HJM,01KJN7AAWT4GWKRZ7B9775509P,A,B,0,0.6796938180923462,01KJN79PCAAMFX7P2QF70Y3HJM_01KJN7AAWT4GWKRZ7B9775509P,phase2_final
01KJN6MMPQTMDYRN709DP5DSDA,page9-46,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7B4V2673GK7HGVSG52R2P,C,B,0,-0.07027354091405869,01KJN79ZQD1E4YD03FE5CGJY8K_01KJN7B4V2673GK7HGVSG52R2P,phase2_final
01KJN6MMPQTMDYRN709DP5DSDA,page9-46,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN77XQHYQ5TVVY4HZM02E7R,C,C,1,0.7392774224281311,01KJN77XQHYQ5TVVY4HZM02E7R_01KJN79ZQD1E4YD03FE5CGJY8K,phase2_final
01KJN6MMPQTMDYRN709DP5DSDA,page9-46,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN79ZRTRDMY6RH8ZCYCM9NV,C,A,0,0.047644682228565216,01KJN79ZQD1E4YD03FE5CGJY8K_01KJN79ZRTRDMY6RH8ZCYCM9NV,phase2_final
01KJN6MMPQTMDYRN709DP5DSDA,page9-46,01KJN79ZQD1E4YD03FE5CGJY8K,01KJN7AAWT4GWKRZ7B9775509P,C,B,0,-0.002365696243941784,01KJN79ZQD1E4YD03FE5CGJY8K_01KJN7AAWT4GWKRZ7B9775509P,phase2_final
01KJN6MMPQTMDYRN709DP5DSDA,page9-46,01KJN7B4V2673GK7HGVSG52R2P,01KJN77XQHYQ5TVVY4HZM02E7R,B,C,0,0.08943323791027069,01KJN77XQHYQ5TVVY4HZM02E7R_01KJN7B4V2673GK7HGVSG52R2P,phase2_final
01KJN6MMPQTMDYRN709DP5DSDA,page9-46,01KJN7B4V2673GK7HGVSG52R2P,01KJN79ZRTRDMY6RH8ZCYCM9NV,B,A,0,0.631701648235321,01KJN79ZRTRDMY6RH8ZCYCM9NV_01KJN7B4V2673GK7HGVSG52R2P,phase2_final
01KJN6MMPQTMDYRN709DP5DSDA,page9-46,01KJN7B4V2673GK7HGVSG52R2P,01KJN7AAWT4GWKRZ7B9775509P,B,B,1,0.927734375,01KJN7AAWT4GWKRZ7B9775509P_01KJN7B4V2673GK7HGVSG52R2P,phase2_final
01KJN6MMPQTMDYRN709DP5DSDA,page9-46,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN79ZRTRDMY6RH8ZCYCM9NV,C,A,0,0.15411287546157837,01KJN77XQHYQ5TVVY4HZM02E7R_01KJN79ZRTRDMY6RH8ZCYCM9NV,phase2_final
01KJN6MMPQTMDYRN709DP5DSDA,page9-46,01KJN77XQHYQ5TVVY4HZM02E7R,01KJN7AAWT4GWKRZ7B9775509P,C,B,0,0.09799303114414215,01KJN77XQHYQ5TVVY4HZM02E7R_01KJN7AAWT4GWKRZ7B9775509P,phase2_final
01KJN6MMPQTMDYRN709DP5DSDA,page9-46,01KJN79ZRTRDMY6RH8ZCYCM9NV,01KJN7AAWT4GWKRZ7B9775509P,A,B,0,0.6796938180923462,01KJN79ZRTRDMY6RH8ZCYCM9NV_01KJN7AAWT4GWKRZ7B9775509P,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN79B14FBSYSKKCG2BYVBB6,01KJN79J529BWBWTESKB6D9MB7,A,C,0,0.11006031930446625,01KJN79B14FBSYSKKCG2BYVBB6_01KJN79J529BWBWTESKB6D9MB7,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN79B14FBSYSKKCG2BYVBB6,01KJN7C40WEQBDF48ACG18M0EV,A,B,0,0.17175526916980743,01KJN79B14FBSYSKKCG2BYVBB6_01KJN7C40WEQBDF48ACG18M0EV,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN79B14FBSYSKKCG2BYVBB6,01KJN78DQ6KC0F9N1HA0BPB44R,A,C,0,0.18613916635513306,01KJN78DQ6KC0F9N1HA0BPB44R_01KJN79B14FBSYSKKCG2BYVBB6,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN79B14FBSYSKKCG2BYVBB6,01KJN7A44GGBE9XR412KV5BFSC,A,B,0,0.20262408256530762,01KJN79B14FBSYSKKCG2BYVBB6_01KJN7A44GGBE9XR412KV5BFSC,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN79B14FBSYSKKCG2BYVBB6,01KJN7AZC7FAG17CY924MRTCF7,A,A,1,0.755875825881958,01KJN79B14FBSYSKKCG2BYVBB6_01KJN7AZC7FAG17CY924MRTCF7,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN79B14FBSYSKKCG2BYVBB6,01KJN7863BFF3ZYZGVVSATZTH7,A,C,0,0.01778283342719078,01KJN7863BFF3ZYZGVVSATZTH7_01KJN79B14FBSYSKKCG2BYVBB6,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN79B14FBSYSKKCG2BYVBB6,01KJN792W85XPK9QGH8A6HSYSJ,A,B,0,0.10619015991687775,01KJN792W85XPK9QGH8A6HSYSJ_01KJN79B14FBSYSKKCG2BYVBB6,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN79B14FBSYSKKCG2BYVBB6,01KJN7AAX1VHZ1A7ZB35BNRH8N,A,A,1,0.3490370512008667,01KJN79B14FBSYSKKCG2BYVBB6_01KJN7AAX1VHZ1A7ZB35BNRH8N,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN79J529BWBWTESKB6D9MB7,01KJN7C40WEQBDF48ACG18M0EV,C,B,0,0.2435436248779297,01KJN79J529BWBWTESKB6D9MB7_01KJN7C40WEQBDF48ACG18M0EV,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN79J529BWBWTESKB6D9MB7,01KJN78DQ6KC0F9N1HA0BPB44R,C,C,1,0.5008574724197388,01KJN78DQ6KC0F9N1HA0BPB44R_01KJN79J529BWBWTESKB6D9MB7,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN79J529BWBWTESKB6D9MB7,01KJN7A44GGBE9XR412KV5BFSC,C,B,0,0.24868983030319214,01KJN79J529BWBWTESKB6D9MB7_01KJN7A44GGBE9XR412KV5BFSC,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN79J529BWBWTESKB6D9MB7,01KJN7AZC7FAG17CY924MRTCF7,C,A,0,0.07983984053134918,01KJN79J529BWBWTESKB6D9MB7_01KJN7AZC7FAG17CY924MRTCF7,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN79J529BWBWTESKB6D9MB7,01KJN7863BFF3ZYZGVVSATZTH7,C,C,1,0.5420973300933838,01KJN7863BFF3ZYZGVVSATZTH7_01KJN79J529BWBWTESKB6D9MB7,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN79J529BWBWTESKB6D9MB7,01KJN792W85XPK9QGH8A6HSYSJ,C,B,0,0.08071909844875336,01KJN792W85XPK9QGH8A6HSYSJ_01KJN79J529BWBWTESKB6D9MB7,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN79J529BWBWTESKB6D9MB7,01KJN7AAX1VHZ1A7ZB35BNRH8N,C,A,0,0.5509718656539917,01KJN79J529BWBWTESKB6D9MB7_01KJN7AAX1VHZ1A7ZB35BNRH8N,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN7C40WEQBDF48ACG18M0EV,01KJN78DQ6KC0F9N1HA0BPB44R,B,C,0,0.621469259262085,01KJN78DQ6KC0F9N1HA0BPB44R_01KJN7C40WEQBDF48ACG18M0EV,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN7C40WEQBDF48ACG18M0EV,01KJN7A44GGBE9XR412KV5BFSC,B,B,1,0.3977217376232147,01KJN7A44GGBE9XR412KV5BFSC_01KJN7C40WEQBDF48ACG18M0EV,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN7C40WEQBDF48ACG18M0EV,01KJN7AZC7FAG17CY924MRTCF7,B,A,0,0.17893144488334656,01KJN7AZC7FAG17CY924MRTCF7_01KJN7C40WEQBDF48ACG18M0EV,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN7C40WEQBDF48ACG18M0EV,01KJN7863BFF3ZYZGVVSATZTH7,B,C,0,0.396439790725708,01KJN7863BFF3ZYZGVVSATZTH7_01KJN7C40WEQBDF48ACG18M0EV,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN7C40WEQBDF48ACG18M0EV,01KJN792W85XPK9QGH8A6HSYSJ,B,B,1,0.47355592250823975,01KJN792W85XPK9QGH8A6HSYSJ_01KJN7C40WEQBDF48ACG18M0EV,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN7C40WEQBDF48ACG18M0EV,01KJN7AAX1VHZ1A7ZB35BNRH8N,B,A,0,0.5243861079216003,01KJN7AAX1VHZ1A7ZB35BNRH8N_01KJN7C40WEQBDF48ACG18M0EV,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN78DQ6KC0F9N1HA0BPB44R,01KJN7A44GGBE9XR412KV5BFSC,C,B,0,0.6577167510986328,01KJN78DQ6KC0F9N1HA0BPB44R_01KJN7A44GGBE9XR412KV5BFSC,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN78DQ6KC0F9N1HA0BPB44R,01KJN7AZC7FAG17CY924MRTCF7,C,A,0,0.18837717175483704,01KJN78DQ6KC0F9N1HA0BPB44R_01KJN7AZC7FAG17CY924MRTCF7,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN78DQ6KC0F9N1HA0BPB44R,01KJN7863BFF3ZYZGVVSATZTH7,C,C,1,0.7102535963058472,01KJN7863BFF3ZYZGVVSATZTH7_01KJN78DQ6KC0F9N1HA0BPB44R,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN78DQ6KC0F9N1HA0BPB44R,01KJN792W85XPK9QGH8A6HSYSJ,C,B,0,0.40228545665740967,01KJN78DQ6KC0F9N1HA0BPB44R_01KJN792W85XPK9QGH8A6HSYSJ,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN78DQ6KC0F9N1HA0BPB44R,01KJN7AAX1VHZ1A7ZB35BNRH8N,C,A,0,0.5288591384887695,01KJN78DQ6KC0F9N1HA0BPB44R_01KJN7AAX1VHZ1A7ZB35BNRH8N,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN7A44GGBE9XR412KV5BFSC,01KJN7AZC7FAG17CY924MRTCF7,B,A,0,0.18673613667488098,01KJN7A44GGBE9XR412KV5BFSC_01KJN7AZC7FAG17CY924MRTCF7,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN7A44GGBE9XR412KV5BFSC,01KJN7863BFF3ZYZGVVSATZTH7,B,C,0,0.4199594259262085,01KJN7863BFF3ZYZGVVSATZTH7_01KJN7A44GGBE9XR412KV5BFSC,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN7A44GGBE9XR412KV5BFSC,01KJN792W85XPK9QGH8A6HSYSJ,B,B,1,0.46557891368865967,01KJN792W85XPK9QGH8A6HSYSJ_01KJN7A44GGBE9XR412KV5BFSC,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN7A44GGBE9XR412KV5BFSC,01KJN7AAX1VHZ1A7ZB35BNRH8N,B,A,0,0.49357834458351135,01KJN7A44GGBE9XR412KV5BFSC_01KJN7AAX1VHZ1A7ZB35BNRH8N,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN7AZC7FAG17CY924MRTCF7,01KJN7863BFF3ZYZGVVSATZTH7,A,C,0,0.07663290947675705,01KJN7863BFF3ZYZGVVSATZTH7_01KJN7AZC7FAG17CY924MRTCF7,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN7AZC7FAG17CY924MRTCF7,01KJN792W85XPK9QGH8A6HSYSJ,A,B,0,0.08985815197229385,01KJN792W85XPK9QGH8A6HSYSJ_01KJN7AZC7FAG17CY924MRTCF7,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN7AZC7FAG17CY924MRTCF7,01KJN7AAX1VHZ1A7ZB35BNRH8N,A,A,1,0.3390144109725952,01KJN7AAX1VHZ1A7ZB35BNRH8N_01KJN7AZC7FAG17CY924MRTCF7,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN7863BFF3ZYZGVVSATZTH7,01KJN792W85XPK9QGH8A6HSYSJ,C,B,0,0.24142807722091675,01KJN7863BFF3ZYZGVVSATZTH7_01KJN792W85XPK9QGH8A6HSYSJ,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN7863BFF3ZYZGVVSATZTH7,01KJN7AAX1VHZ1A7ZB35BNRH8N,C,A,0,0.41531902551651,01KJN7863BFF3ZYZGVVSATZTH7_01KJN7AAX1VHZ1A7ZB35BNRH8N,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page-B,01KJN792W85XPK9QGH8A6HSYSJ,01KJN7AAX1VHZ1A7ZB35BNRH8N,B,A,0,0.37001824378967285,01KJN792W85XPK9QGH8A6HSYSJ_01KJN7AAX1VHZ1A7ZB35BNRH8N,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN79B14FBSYSKKCG2BYVBB6,01KJN79J529BWBWTESKB6D9MB7,A,C,0,0.5335007905960083,01KJN79B14FBSYSKKCG2BYVBB6_01KJN79J529BWBWTESKB6D9MB7,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN79B14FBSYSKKCG2BYVBB6,01KJN7C40WEQBDF48ACG18M0EV,A,B,0,0.24471484124660492,01KJN79B14FBSYSKKCG2BYVBB6_01KJN7C40WEQBDF48ACG18M0EV,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN79B14FBSYSKKCG2BYVBB6,01KJN78DQ6KC0F9N1HA0BPB44R,A,C,0,0.531676173210144,01KJN78DQ6KC0F9N1HA0BPB44R_01KJN79B14FBSYSKKCG2BYVBB6,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN79B14FBSYSKKCG2BYVBB6,01KJN7A44GGBE9XR412KV5BFSC,A,B,0,0.568748950958252,01KJN79B14FBSYSKKCG2BYVBB6_01KJN7A44GGBE9XR412KV5BFSC,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN79B14FBSYSKKCG2BYVBB6,01KJN7AZC7FAG17CY924MRTCF7,A,A,1,0.7333961725234985,01KJN79B14FBSYSKKCG2BYVBB6_01KJN7AZC7FAG17CY924MRTCF7,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN79B14FBSYSKKCG2BYVBB6,01KJN7863BFF3ZYZGVVSATZTH7,A,C,0,0.5471464395523071,01KJN7863BFF3ZYZGVVSATZTH7_01KJN79B14FBSYSKKCG2BYVBB6,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN79B14FBSYSKKCG2BYVBB6,01KJN792W85XPK9QGH8A6HSYSJ,A,B,0,0.24405363202095032,01KJN792W85XPK9QGH8A6HSYSJ_01KJN79B14FBSYSKKCG2BYVBB6,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN79B14FBSYSKKCG2BYVBB6,01KJN7AAX1VHZ1A7ZB35BNRH8N,A,A,1,0.8689998984336853,01KJN79B14FBSYSKKCG2BYVBB6_01KJN7AAX1VHZ1A7ZB35BNRH8N,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN79J529BWBWTESKB6D9MB7,01KJN7C40WEQBDF48ACG18M0EV,C,B,0,0.10827700793743134,01KJN79J529BWBWTESKB6D9MB7_01KJN7C40WEQBDF48ACG18M0EV,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN79J529BWBWTESKB6D9MB7,01KJN78DQ6KC0F9N1HA0BPB44R,C,C,1,0.6960280537605286,01KJN78DQ6KC0F9N1HA0BPB44R_01KJN79J529BWBWTESKB6D9MB7,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN79J529BWBWTESKB6D9MB7,01KJN7A44GGBE9XR412KV5BFSC,C,B,0,0.25244802236557007,01KJN79J529BWBWTESKB6D9MB7_01KJN7A44GGBE9XR412KV5BFSC,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN79J529BWBWTESKB6D9MB7,01KJN7AZC7FAG17CY924MRTCF7,C,A,0,0.49319756031036377,01KJN79J529BWBWTESKB6D9MB7_01KJN7AZC7FAG17CY924MRTCF7,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN79J529BWBWTESKB6D9MB7,01KJN7863BFF3ZYZGVVSATZTH7,C,C,1,0.8767795562744141,01KJN7863BFF3ZYZGVVSATZTH7_01KJN79J529BWBWTESKB6D9MB7,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN79J529BWBWTESKB6D9MB7,01KJN792W85XPK9QGH8A6HSYSJ,C,B,0,0.027382222935557365,01KJN792W85XPK9QGH8A6HSYSJ_01KJN79J529BWBWTESKB6D9MB7,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN79J529BWBWTESKB6D9MB7,01KJN7AAX1VHZ1A7ZB35BNRH8N,C,A,0,0.5473535060882568,01KJN79J529BWBWTESKB6D9MB7_01KJN7AAX1VHZ1A7ZB35BNRH8N,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN7C40WEQBDF48ACG18M0EV,01KJN78DQ6KC0F9N1HA0BPB44R,B,C,0,0.2909700870513916,01KJN78DQ6KC0F9N1HA0BPB44R_01KJN7C40WEQBDF48ACG18M0EV,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN7C40WEQBDF48ACG18M0EV,01KJN7A44GGBE9XR412KV5BFSC,B,B,1,0.30108749866485596,01KJN7A44GGBE9XR412KV5BFSC_01KJN7C40WEQBDF48ACG18M0EV,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN7C40WEQBDF48ACG18M0EV,01KJN7AZC7FAG17CY924MRTCF7,B,A,0,0.20309728384017944,01KJN7AZC7FAG17CY924MRTCF7_01KJN7C40WEQBDF48ACG18M0EV,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN7C40WEQBDF48ACG18M0EV,01KJN7863BFF3ZYZGVVSATZTH7,B,C,0,0.2065943330526352,01KJN7863BFF3ZYZGVVSATZTH7_01KJN7C40WEQBDF48ACG18M0EV,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN7C40WEQBDF48ACG18M0EV,01KJN792W85XPK9QGH8A6HSYSJ,B,B,1,0.7406045198440552,01KJN792W85XPK9QGH8A6HSYSJ_01KJN7C40WEQBDF48ACG18M0EV,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN7C40WEQBDF48ACG18M0EV,01KJN7AAX1VHZ1A7ZB35BNRH8N,B,A,0,0.22037142515182495,01KJN7AAX1VHZ1A7ZB35BNRH8N_01KJN7C40WEQBDF48ACG18M0EV,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN78DQ6KC0F9N1HA0BPB44R,01KJN7A44GGBE9XR412KV5BFSC,C,B,0,0.3823322653770447,01KJN78DQ6KC0F9N1HA0BPB44R_01KJN7A44GGBE9XR412KV5BFSC,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN78DQ6KC0F9N1HA0BPB44R,01KJN7AZC7FAG17CY924MRTCF7,C,A,0,0.6408128142356873,01KJN78DQ6KC0F9N1HA0BPB44R_01KJN7AZC7FAG17CY924MRTCF7,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN78DQ6KC0F9N1HA0BPB44R,01KJN7863BFF3ZYZGVVSATZTH7,C,C,1,0.8220157027244568,01KJN7863BFF3ZYZGVVSATZTH7_01KJN78DQ6KC0F9N1HA0BPB44R,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN78DQ6KC0F9N1HA0BPB44R,01KJN792W85XPK9QGH8A6HSYSJ,C,B,0,0.19472314417362213,01KJN78DQ6KC0F9N1HA0BPB44R_01KJN792W85XPK9QGH8A6HSYSJ,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN78DQ6KC0F9N1HA0BPB44R,01KJN7AAX1VHZ1A7ZB35BNRH8N,C,A,0,0.6367846727371216,01KJN78DQ6KC0F9N1HA0BPB44R_01KJN7AAX1VHZ1A7ZB35BNRH8N,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN7A44GGBE9XR412KV5BFSC,01KJN7AZC7FAG17CY924MRTCF7,B,A,0,0.6327818036079407,01KJN7A44GGBE9XR412KV5BFSC_01KJN7AZC7FAG17CY924MRTCF7,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN7A44GGBE9XR412KV5BFSC,01KJN7863BFF3ZYZGVVSATZTH7,B,C,0,0.30581533908843994,01KJN7863BFF3ZYZGVVSATZTH7_01KJN7A44GGBE9XR412KV5BFSC,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN7A44GGBE9XR412KV5BFSC,01KJN792W85XPK9QGH8A6HSYSJ,B,B,1,0.20728227496147156,01KJN792W85XPK9QGH8A6HSYSJ_01KJN7A44GGBE9XR412KV5BFSC,phase2_final
01KJN6MMQ03KZPZN0275VZXK6R,page3-35,01KJN7A44GGBE9XR412KV5BFSC,01KJN7AAX1VHZ1A7ZB35BNRH8N,B,A,0,0.6232288479804993,01KJN7A44GGBE9XR412KV5BFSC_01KJN7AAX1VHZ1A7ZB35BNRH8N,phase2_final
