gameId,playerId,playerName,originalGroup,currentGroup,role,blockNum,phase,phaseNum,target,clicked,clickedCorrect,roundScore,roundId,lateClick,clickedAt,tangramSelectedAt,selectionRenderedAt,socialGuessSelectedAt,selectionRt,socialGuessRt,timeout,lateSocialGuess,trialNum,reshuffleMode,tangramSet,selectionStartedAt,selectionEndedAt,selectionDurationMs,repNum,speakerId,inGroupSpeaker,groupSize,speakerReassigned,hasSpeakerMessage,responseOpportunity,serverSpeakerId,serverInGroupListener,serverGroupSize,reshuffleGroups,reshuffleTrios,reshuffleTriosOk,reshufflePairs,excluded,exclusionReason
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,Player,C,B,listener,4.0,refgame,2.0,page7-107,page7-107,True,2.0,01KJP3CMBJ6PGF7BT2RW2QY71K,False,,,,,,,False,False,65.0,,0.0,1772418556753,1772418577526,20773,,01KJP2SDQCR0935BS4E06A6D2G,True,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,Player,C,B,listener,5.0,refgame,2.0,page7-107,page7-107,True,2.0,01KJP3CMDE74QAQYSEE95EGXZR,False,,,,,,,False,False,68.0,,0.0,1772418644666,1772418667628,22962,,01KJP2Q9Z7MR3VPYE4MH3SC9C8,True,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,Repi,A,A,listener,4.0,refgame,1.0,page5-28,page5-28,True,2.0,01KJP3CM9C5PRKR0P4VR7QK685,False,,,,,,,False,False,28.0,,0.0,1772417178776,1772417221242,42466,,01KJP2SGRYQPGESDGRKTMMAJX4,True,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,Lika,C,C,listener,5.0,refgame,1.0,page7-107,page7-107,True,2.0,01KJP3CM9YVD44Y09Z8C1M640P,False,,,,,,,False,False,33.0,,0.0,1772417426655,1772417443945,17290,,01KJP2Q9Z7MR3VPYE4MH3SC9C8,True,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,Player,C,A,listener,1.0,refgame,2.0,page7-255,page7-255,True,2.0,01KJP3CMBS7SJQ0F7Z33HXTGTJ,False,,,,,,,False,False,43.0,,0.0,1772417831849,1772417856147,24298,,01KJP2SDQCR0935BS4E06A6D2G,True,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,Player,A,C,listener,4.0,refgame,2.0,page7-255,page-B,False,0.0,01KJP3CMBJ6PGF7BT2SWHN128N,False,,,,,,,False,False,64.0,,0.0,1772418525368,1772418550373,25005,,01KJP2RVD8SK7AN1X5EMGRM458,False,2,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,Player,B,B,listener,5.0,refgame,2.0,page5-28,page5-28,True,2.0,01KJP3CMAKBY4EQ2P7G6PBW0XK,False,,,,,,,False,False,71.0,,0.0,1772418736369,1772418756728,20359,,01KJP2Q9Z7MR3VPYE4MH3SC9C8,False,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,Hera,B,B,speaker,2.0,refgame,1.0,page7-255,,,2.0,01KJP3CMACAF76HADC108S9D9K,False,,,,,,,False,False,14.0,,0.0,1772416545721,1772416589453,43732,2.0,01KJP2RH1QNE571FNJRJ0ZHM7W,,2,True,True,False,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,Lika,C,C,speaker,3.0,refgame,1.0,page7-107,,,2.0,01KJP3CMA9QVGAE5H6MN94KJAD,False,,,,,,,False,False,18.0,,0.0,1772416729555,1772416757538,27983,2.0,01KJP2SNNP4ZB6K1QMGZX5CC0T,,3,False,True,False,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,Repi,A,A,listener,4.0,refgame,1.0,page7-255,page7-255,True,2.0,01KJP3CMA9QVGAE5H6NH66V55J,False,,,,,,,False,False,24.0,,0.0,1772417004762,1772417048010,43248,,01KJP2SGRYQPGESDGRKTMMAJX4,True,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,Player,C,A,listener,1.0,refgame,2.0,page5-28,page7-26,False,0.0,01KJP3CMBR8ZCV7RSYDX6Q6Y1A,False,,,,,,,False,False,45.0,,0.0,1772417896960,1772417919628,22668,,01KJP2RVD8SK7AN1X5EMGRM458,False,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,Player,B,B,speaker,0.0,refgame,2.0,page7-107,,,2.0,01KJP3CMAKBY4EQ2P7F82DKW77,False,,,,,,,False,False,37.0,,0.0,1772417623661,1772417647924,24263,1.0,01KJP2RH1QNE571FNJRJ0ZHM7W,,3,False,True,False,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,Player,B,A,listener,2.0,refgame,2.0,page5-28,page7-26,False,0.0,01KJP3CMBN46GH887MCP71WBKK,False,,,,,,,False,False,50.0,,0.0,1772418072923,1772418092683,19760,,01KJP2RBVR6E36EKC8HYRAV5GF,False,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP3CAPT7YVD80D6Z6R9Y5ZZ,Bavi,B,B,listener,0.0,refgame,1.0,page9-46,,False,0.0,01KJP3CM90G2E34Z7VFPJ6SB8Y,False,,,,,,,True,False,4.0,,0.0,1772415997388,1772416042395,45007,,01KJP2RH1QNE571FNJRJ0ZHM7W,True,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,Hera,B,B,listener,1.0,refgame,1.0,page5-28,page5-28,True,2.0,01KJP3CMA8RYSHRF0RJRCZH50A,False,,,,,,,False,False,9.0,,0.0,1772416274721,1772416319071,44350,,01KJP2RVD8SK7AN1X5EMGRM458,True,2,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,Repi,A,A,listener,5.0,refgame,1.0,page5-28,page5-28,True,2.0,01KJP3CMAFDPF36KC3154ZNWEH,False,,,,,,,False,False,32.0,,0.0,1772417383448,1772417411969,28521,,01KJP2RBVR6E36EKC8HYRAV5GF,True,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,Player,A,C,speaker,1.0,refgame,2.0,page5-28,,,0.0,01KJP3CMBR8ZCV7RSYDX6Q6Y1A,False,,,,,,,False,False,45.0,,0.0,1772417896960,1772417919628,22668,1.0,01KJP2SGRYQPGESDGRKTMMAJX4,,2,False,True,False,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,Player,C,B,speaker,2.0,refgame,2.0,page5-28,,,1.0,01KJP3CMBN46GH887MCP71WBKK,False,,,,,,,False,False,50.0,,0.0,1772418072923,1772418092683,19760,1.0,01KJP2Q9Z7MR3VPYE4MH3SC9C8,,3,False,True,False,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,Player,C,B,listener,3.0,refgame,2.0,page9-46,page9-46,True,2.0,01KJP3CMBWC2VTRPN2G686DK6W,False,,,,,,,False,False,58.0,,0.0,1772418336083,1772418360522,24439,,01KJP2RH1QNE571FNJRJ0ZHM7W,False,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,Player,C,B,listener,5.0,refgame,2.0,page7-255,page7-255,True,2.0,01KJP3CMBGR1HCV8WZ77VGDR39,False,,,,,,,False,False,67.0,,0.0,1772418616561,1772418636536,19975,,01KJP2RBVR6E36EKC8HYRAV5GF,False,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,Hera,B,B,speaker,0.0,refgame,1.0,page9-46,,,0.0,01KJP3CM90G2E34Z7VFPJ6SB8Y,False,,,,,,,False,False,4.0,,0.0,1772415997388,1772416042395,45007,1.0,01KJP2RH1QNE571FNJRJ0ZHM7W,,3,False,True,False,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,Nori,C,C,listener,4.0,refgame,1.0,page9-46,page9-46,True,2.0,01KJP3CMA9QVGAE5H6KRSK0ZEP,False,,,,,,,False,False,25.0,,0.0,1772417054805,1772417094399,39594,,01KJP2SDQCR0935BS4E06A6D2G,True,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,Zuda,B,B,speaker,5.0,refgame,1.0,page9-46,,,2.0,01KJP3CMAJJ6FAGMTSE004241H,False,,,,,,,False,False,30.0,,0.0,1772417288714,1772417327581,38867,3.0,01KJP2RVD8SK7AN1X5EMGRM458,,2,True,True,False,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,Player,B,B,speaker,1.0,refgame,2.0,page3-35,,,2.0,01KJP3CMBVE81PP15CPHWYHTW1,False,,,,,,,False,False,44.0,,0.0,1772417865170,1772417889629,24459,1.0,01KJP2RVD8SK7AN1X5EMGRM458,,3,False,True,False,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,Player,A,A,listener,5.0,refgame,2.0,page5-28,page5-28,True,2.0,01KJP3CMAKBY4EQ2P7G6PBW0XK,False,,,,,,,False,False,71.0,,0.0,1772418736369,1772418756728,20359,,01KJP2RBVR6E36EKC8HYRAV5GF,True,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,Player,A,A,speaker,1.0,refgame,2.0,page9-46,,,1.0,01KJP3CMBPAK2HC2TNBMD5J772,False,,,,,,,False,False,46.0,,0.0,1772417933938,1772417957914,23976,1.0,01KJP2SGRYQPGESDGRKTMMAJX4,,3,False,True,False,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,Zuda,B,B,listener,3.0,refgame,1.0,page3-35,page3-35,True,2.0,01KJP3CMAB1G61PNACWEZ35PYR,False,,,,,,,False,False,23.0,,0.0,1772416957977,1772416999372,41395,,01KJP2RH1QNE571FNJRJ0ZHM7W,True,2,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,Nori,C,C,listener,4.0,refgame,1.0,page3-35,,False,0.0,01KJP3CMAJJ6FAGMTSETZNHFNY,False,,,,,,,True,False,29.0,,0.0,1772417236856,1772417281876,45020,,01KJP2SDQCR0935BS4E06A6D2G,True,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,Laju,A,A,speaker,5.0,refgame,1.0,page7-107,,,2.0,01KJP3CM9YVD44Y09Z8C1M640P,False,,,,,,,False,False,33.0,,0.0,1772417426655,1772417443945,17290,2.0,01KJP2RBVR6E36EKC8HYRAV5GF,,3,False,True,False,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,Player,C,A,listener,0.0,refgame,2.0,page7-255,page4-15,False,0.0,01KJP3CMAHF5MFM19XH831Z9DY,False,,,,,,,False,False,38.0,,0.0,1772417661266,1772417686270,25004,,01KJP2Q4FMMNPG4DTS771Y4V70,False,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,Player,A,A,speaker,1.0,refgame,2.0,page7-107,,,2.0,01KJP3CMBS7SJQ0F7Z43MYKRY0,False,,,,,,,False,False,42.0,,0.0,1772417793753,1772417817632,23879,1.0,01KJP2SGRYQPGESDGRKTMMAJX4,,3,False,True,False,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,Player,C,A,listener,2.0,refgame,2.0,page3-35,page3-193,False,0.0,01KJP3CMDM8CDWRZ2R580XTXJP,False,,,,,,,False,False,53.0,,0.0,1772418176905,1772418201631,24726,,01KJP2RBVR6E36EKC8HYRAV5GF,False,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,Player,C,C,speaker,4.0,refgame,2.0,page9-46,,,2.0,01KJP3CMBJ6PGF7BT2TXXQ87BN,False,,,,,,,False,False,63.0,,0.0,1772418495566,1772418518083,22517,2.0,01KJP2SDQCR0935BS4E06A6D2G,,2,False,True,False,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,Laju,A,A,listener,0.0,refgame,1.0,page5-28,page5-142,False,0.0,01KJP3CM84AESF18BN538TN2V3,False,,,,,,,False,False,0.0,,0.0,1772415773295,1772415818302,45007,,01KJP2Q4FMMNPG4DTS771Y4V70,True,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,Minu,A,A,listener,2.0,refgame,1.0,page9-46,page7-107,False,0.0,01KJP3CMAAFMWCTT6MNKJ2FZXV,False,,,,,,,False,False,17.0,,0.0,1772416677429,1772416714007,36578,,01KJP2RBVR6E36EKC8HYRAV5GF,True,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,Laju,A,A,speaker,5.0,refgame,1.0,page7-255,,,0.0,01KJP3CM9G3FDFJTW5V5C4PXCB,False,,,,,,,False,False,35.0,,0.0,1772417482303,1772417515679,33376,2.0,01KJP2RBVR6E36EKC8HYRAV5GF,,3,False,True,False,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,Zuda,B,B,speaker,1.0,refgame,1.0,page7-255,,,2.0,01KJP3CMA3QJVBG0N9R3K5JB6B,False,,,,,,,False,False,11.0,,0.0,1772416387374,1772416432380,45006,1.0,01KJP2RVD8SK7AN1X5EMGRM458,,2,False,True,False,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,Player,A,B,speaker,0.0,refgame,2.0,page3-35,,,1.0,01KJP3CM9ZZCXCMMAE2E0RMM7V,False,,,,,,,False,False,36.0,,0.0,1772417582895,1772417607900,25005,1.0,01KJP2Q4FMMNPG4DTS771Y4V70,,3,False,True,False,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,Player,B,B,listener,0.0,refgame,2.0,page-B,page-B,True,2.0,01KJP3CMAGD4HB935DN5TH93XE,False,,,,,,,False,False,39.0,,0.0,1772417694283,1772417716925,22642,,01KJP2RH1QNE571FNJRJ0ZHM7W,True,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,Player,A,A,listener,3.0,refgame,2.0,page5-28,page5-28,True,2.0,01KJP3CMBTAF42N8FWNN77CPQ0,False,,,,,,,False,False,59.0,,0.0,1772418369857,1772418391461,21604,,01KJP2RH1QNE571FNJRJ0ZHM7W,False,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,Minu,A,A,speaker,1.0,refgame,1.0,page7-107,,,2.0,01KJP3CMA40B4VRTJH6C7V9B9C,False,,,,,,,False,False,10.0,,0.0,1772416330634,1772416371775,41141,1.0,01KJP2SGRYQPGESDGRKTMMAJX4,,3,False,True,False,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,Repi,A,A,listener,2.0,refgame,1.0,page9-46,page9-46,True,2.0,01KJP3CMAAFMWCTT6MNKJ2FZXV,False,,,,,,,False,False,17.0,,0.0,1772416677429,1772416714007,36578,,01KJP2RBVR6E36EKC8HYRAV5GF,True,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,Player,C,C,speaker,1.0,refgame,2.0,page9-46,,,0.0,01KJP3CMBPAK2HC2TNBMD5J772,False,,,,,,,False,False,46.0,,0.0,1772417933938,1772417957914,23976,1.0,01KJP2SDQCR0935BS4E06A6D2G,,2,False,True,False,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,Player,A,B,listener,2.0,refgame,2.0,page-B,page7-26,False,0.0,01KJP3CMBN46GH887MB8939EJF,False,,,,,,,False,False,49.0,,0.0,1772418040570,1772418062764,22194,,01KJP2Q9Z7MR3VPYE4MH3SC9C8,False,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,Player,C,B,listener,1.0,refgame,2.0,page9-46,page9-46,True,2.0,01KJP3CMBPAK2HC2TNBMD5J772,False,,,,,,,False,False,46.0,,0.0,1772417933938,1772417957914,23976,,01KJP2RVD8SK7AN1X5EMGRM458,False,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SDQCR0935BS4E06A6D2G,Player,C,C,speaker,1.0,refgame,2.0,page-B,,,0.0,01KJP3CMBR8ZCV7RSYCY2M8G0Z,False,,,,,,,False,False,47.0,,0.0,1772417964513,1772417987750,23237,1.0,01KJP2SDQCR0935BS4E06A6D2G,,2,False,True,False,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SNNP4ZB6K1QMGZX5CC0T,Player,C,B,listener,4.0,refgame,2.0,page5-28,page5-28,True,2.0,01KJP3CMBKFK80J9EKRNSR927F,False,,,,,,,False,False,62.0,,0.0,1772418472007,1772418489800,17793,,01KJP2RVD8SK7AN1X5EMGRM458,False,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,Hera,B,B,speaker,0.0,refgame,1.0,page7-255,,,0.0,01KJP3CM9JB14AY8MBMF4VCE4W,False,,,,,,,False,False,3.0,,0.0,1772415943043,1772415987348,44305,1.0,01KJP2RH1QNE571FNJRJ0ZHM7W,,3,False,True,False,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RVD8SK7AN1X5EMGRM458,Zuda,B,B,listener,2.0,refgame,1.0,page-B,page-B,True,2.0,01KJP3CMAAFMWCTT6MPFEXD6K7,False,,,,,,,False,False,13.0,,0.0,1772416500681,1772416539324,38643,,01KJP2RH1QNE571FNJRJ0ZHM7W,True,2,True,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,Player,A,C,speaker,0.0,refgame,2.0,page9-46,,,0.0,01KJP3CMAEZZDYNJYRPCZA06KT,False,,,,,,,False,False,40.0,,0.0,1772417728013,1772417751030,23017,1.0,01KJP2Q4FMMNPG4DTS771Y4V70,,2,False,True,False,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,Player,A,B,listener,1.0,refgame,2.0,page5-28,page5-28,True,2.0,01KJP3CMBR8ZCV7RSYDX6Q6Y1A,False,,,,,,,False,False,45.0,,0.0,1772417896960,1772417919628,22668,,01KJP2SDQCR0935BS4E06A6D2G,False,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,Player,C,B,listener,4.0,refgame,2.0,page9-46,page9-46,True,2.0,01KJP3CMBJ6PGF7BT2TXXQ87BN,False,,,,,,,False,False,63.0,,0.0,1772418495566,1772418518083,22517,,01KJP2RVD8SK7AN1X5EMGRM458,False,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,Player,A,C,listener,5.0,refgame,2.0,page-B,page-B,True,2.0,01KJP3CMBHX9HPW6E4YX45KJW2,False,,,,,,,False,False,66.0,,0.0,1772418582533,1772418607546,25013,,01KJP2SDQCR0935BS4E06A6D2G,False,2,True,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,Player,C,A,speaker,5.0,refgame,2.0,page7-255,,,1.0,01KJP3CMBGR1HCV8WZ77VGDR39,False,,,,,,,False,False,67.0,,0.0,1772418616561,1772418636536,19975,2.0,01KJP2Q9Z7MR3VPYE4MH3SC9C8,,3,False,True,False,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,Hera,B,B,listener,1.0,refgame,1.0,page9-46,page9-46,True,2.0,01KJP3CMDF13YBPRZEZ33TW845,False,,,,,,,False,False,7.0,,0.0,1772416171398,1772416210423,39025,,01KJP2RVD8SK7AN1X5EMGRM458,True,2,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,Player,A,B,listener,0.0,refgame,2.0,page9-46,page9-46,True,2.0,01KJP3CMAEZZDYNJYRPCZA06KT,False,,,,,,,False,False,40.0,,0.0,1772417728013,1772417751030,23017,,01KJP2RH1QNE571FNJRJ0ZHM7W,False,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RBVR6E36EKC8HYRAV5GF,Laju,A,A,listener,0.0,refgame,1.0,page-B,page-B,True,2.0,01KJP3CM8ZYP036H2YRH1YFW0A,False,,,,,,,False,False,5.0,,0.0,1772416057609,1772416102612,45003,,01KJP2Q4FMMNPG4DTS771Y4V70,True,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,Hera,B,B,speaker,3.0,refgame,1.0,page7-107,,,2.0,01KJP3CMA9QVGAE5H6MN94KJAD,False,,,,,,,False,False,18.0,,0.0,1772416729555,1772416757538,27983,3.0,01KJP2RH1QNE571FNJRJ0ZHM7W,,2,False,True,False,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,Hera,B,B,listener,5.0,refgame,1.0,page5-28,page5-28,True,2.0,01KJP3CMAFDPF36KC3154ZNWEH,False,,,,,,,False,False,32.0,,0.0,1772417383448,1772417411969,28521,,01KJP2RVD8SK7AN1X5EMGRM458,True,2,True,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,Player,A,C,listener,0.0,refgame,2.0,page7-255,page3-193,False,0.0,01KJP3CMAHF5MFM19XH831Z9DY,False,,,,,,,False,False,38.0,,0.0,1772417661266,1772417686270,25004,,01KJP2SNNP4ZB6K1QMGZX5CC0T,False,2,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,Player,B,A,speaker,0.0,refgame,2.0,page3-35,,,1.0,01KJP3CM9ZZCXCMMAE2E0RMM7V,False,,,,,,,False,False,36.0,,0.0,1772417582895,1772417607900,25005,1.0,01KJP2RH1QNE571FNJRJ0ZHM7W,,3,False,True,False,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,Player,A,C,listener,0.0,refgame,2.0,page5-28,page5-28,True,2.0,01KJP3CMBTAF42N8FWMHY0NA6A,False,,,,,,,False,False,41.0,,0.0,1772417758644,1772417783639,24995,,01KJP2Q4FMMNPG4DTS771Y4V70,True,2,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,Player,A,B,listener,5.0,refgame,2.0,page5-28,page5-28,True,2.0,01KJP3CMAKBY4EQ2P7G6PBW0XK,False,,,,,,,False,False,71.0,,0.0,1772418736369,1772418756728,20359,,01KJP2Q9Z7MR3VPYE4MH3SC9C8,False,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,Minu,A,A,speaker,1.0,refgame,1.0,page7-255,,,0.0,01KJP3CMA3QJVBG0N9R3K5JB6B,False,,,,,,,False,False,11.0,,0.0,1772416387374,1772416432380,45006,1.0,01KJP2SGRYQPGESDGRKTMMAJX4,,3,False,True,False,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,Minu,A,A,listener,3.0,refgame,1.0,page5-28,page5-28,True,2.0,01KJP3CMAD2X6CDPC7GPW0TA12,False,,,,,,,False,False,22.0,,0.0,1772416906218,1772416942372,36154,,01KJP2Q4FMMNPG4DTS771Y4V70,True,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2SGRYQPGESDGRKTMMAJX4,Minu,A,A,listener,5.0,refgame,1.0,page-B,page-B,True,2.0,01KJP3CM9HM5VMN0HF6D1NF2HN,False,,,,,,,False,False,34.0,,0.0,1772417454965,1772417477166,22201,,01KJP2RBVR6E36EKC8HYRAV5GF,True,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,Player,C,A,listener,0.0,refgame,2.0,page7-107,page7-107,True,2.0,01KJP3CMAKBY4EQ2P7F82DKW77,False,,,,,,,False,False,37.0,,0.0,1772417623661,1772417647924,24263,,01KJP2SNNP4ZB6K1QMGZX5CC0T,True,3,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2RH1QNE571FNJRJ0ZHM7W,Hera,B,B,listener,4.0,refgame,1.0,page3-35,page3-35,True,2.0,01KJP3CMAJJ6FAGMTSETZNHFNY,False,,,,,,,False,False,29.0,,0.0,1772417236856,1772417281876,45020,,01KJP2RVD8SK7AN1X5EMGRM458,True,2,False,True,True,,,,,,,,False,
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,Nori,C,C,speaker,5.0,refgame,1.0,page5-28,,,2.0,01KJP3CMAFDPF36KC3154ZNWEH,False,,,,,,,False,False,32.0,,0.0,1772417383448,1772417411969,28521,2.0,01KJP2Q9Z7MR3VPYE4MH3SC9C8,,3,False,True,False,,,,,,,,False,
