gameId,playerId,originalGroup,currentGroup,tangramSet,blockNum,trialNum,phase,phaseNum,target,repNum,utterance,uttLength
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7A44GGBE9XR412KV5BFSC,B,A,0.0,2.0,52.0,refgame,2.0,page3-35,1.0,"symmetrical tree, point up",4
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7A44GGBE9XR412KV5BFSC,B,B,0.0,2.0,13.0,refgame,1.0,page5-28,1.0,rectangle on side with protrusion to right,7
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7A44GGBE9XR412KV5BFSC,B,A,0.0,2.0,50.0,refgame,2.0,page5-28,1.0,large rectangle laying down protrusion right,6
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7A44GGBE9XR412KV5BFSC,B,B,0.0,2.0,16.0,refgame,1.0,page7-107,1.0,diamond shaped hole,3
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7A44GGBE9XR412KV5BFSC,B,A,0.0,2.0,48.0,refgame,2.0,page7-107,1.0,diamond hole,2
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7A44GGBE9XR412KV5BFSC,B,B,0.0,2.0,14.0,refgame,1.0,page7-255,1.0,bird beak pointing up,4
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7A44GGBE9XR412KV5BFSC,B,A,0.0,2.0,49.0,refgame,2.0,page7-255,1.0,bird beak pointing up,4
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7A44GGBE9XR412KV5BFSC,B,B,0.0,2.0,15.0,refgame,1.0,page9-46,1.0,mountain rect hole,3
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7A44GGBE9XR412KV5BFSC,B,A,0.0,2.0,51.0,refgame,2.0,page9-46,1.0,mountain rect taken out,4
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7A44GGBE9XR412KV5BFSC,B,B,0.0,5.0,32.0,refgame,1.0,page-B,2.0,"askew square on top, angel wings",6
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7A44GGBE9XR412KV5BFSC,B,B,0.0,5.0,70.0,refgame,2.0,page-B,2.0,askew square head,3
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7A44GGBE9XR412KV5BFSC,B,B,0.0,5.0,35.0,refgame,1.0,page3-35,2.0,"symmetrical trophey, point up",4
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7A44GGBE9XR412KV5BFSC,B,A,0.0,5.0,66.0,refgame,2.0,page3-35,2.0,"clocktower, symmetrical",2
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7A44GGBE9XR412KV5BFSC,B,B,0.0,5.0,30.0,refgame,1.0,page5-28,2.0,rectangle on side protrusion on the right,7
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7A44GGBE9XR412KV5BFSC,B,B,0.0,5.0,68.0,refgame,2.0,page5-28,2.0,large rectangle left protrusion right,5
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7A44GGBE9XR412KV5BFSC,B,B,0.0,5.0,31.0,refgame,1.0,page7-107,2.0,diamond hole in middle,4
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7A44GGBE9XR412KV5BFSC,B,A,0.0,5.0,69.0,refgame,2.0,page7-107,2.0,diamond hole,2
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7A44GGBE9XR412KV5BFSC,B,B,0.0,5.0,34.0,refgame,1.0,page7-255,2.0,bird beak pointing up,4
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7A44GGBE9XR412KV5BFSC,B,A,0.0,5.0,67.0,refgame,2.0,page7-255,2.0,"bird beak pointing up, not flying",6
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7A44GGBE9XR412KV5BFSC,B,B,0.0,5.0,33.0,refgame,1.0,page9-46,2.0,mountain with rect removed,4
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7A44GGBE9XR412KV5BFSC,B,C,0.0,5.0,71.0,refgame,2.0,page9-46,2.0,mountain rect hole missing,4
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AAX1VHZ1A7ZB35BNRH8N,A,A,0.0,1.0,10.0,refgame,1.0,page-B,1.0,"this is a big jumble, we had before, suqare sort of offset at top, and a triangle loose on the right, maybe?",22
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AAX1VHZ1A7ZB35BNRH8N,A,A,0.0,1.0,46.0,refgame,2.0,page-B,1.0,mouse for my group...pryaing monk for others,7
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AAX1VHZ1A7ZB35BNRH8N,A,A,0.0,1.0,9.0,refgame,1.0,page3-35,1.0,"ok...a triangle at its base, and sorto f a tower, a square at top, angled like a diamond, kind of looks like a trophy",24
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AAX1VHZ1A7ZB35BNRH8N,A,B,0.0,1.0,43.0,refgame,2.0,page3-35,1.0,"clocktower for my group, triangle at  base, and diamond/square at top",11
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AAX1VHZ1A7ZB35BNRH8N,A,A,0.0,1.0,8.0,refgame,1.0,page5-28,1.0,"rect on left, squear, and then rhombus on right, we did this before too",14
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AAX1VHZ1A7ZB35BNRH8N,A,C,0.0,1.0,44.0,refgame,2.0,page5-28,1.0,rectangle on left (for my group),6
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AAX1VHZ1A7ZB35BNRH8N,A,A,0.0,1.0,11.0,refgame,1.0,page7-107,1.0,"the white square, only one that has a hollow area, completely surrounded by black, yes",15
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AAX1VHZ1A7ZB35BNRH8N,A,B,0.0,1.0,47.0,refgame,2.0,page7-107,1.0,hollow diamon..i thinkmultiple groups,4
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AAX1VHZ1A7ZB35BNRH8N,A,A,0.0,1.0,6.0,refgame,1.0,page7-255,1.0,"like a rabbit facing right, one ear pointed up on the right half",13
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AAX1VHZ1A7ZB35BNRH8N,A,A,0.0,1.0,42.0,refgame,2.0,page7-255,1.0,"rabbit for my group, running monk for someone?",8
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AAX1VHZ1A7ZB35BNRH8N,A,A,0.0,1.0,7.0,refgame,1.0,page9-46,1.0,"open rectnagle on left, and triangle on right, we had this one already",13
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AAX1VHZ1A7ZB35BNRH8N,A,B,0.0,1.0,45.0,refgame,2.0,page9-46,1.0,"wave for my group, mountain with  missing rectnagle for others",10
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AAX1VHZ1A7ZB35BNRH8N,A,A,0.0,4.0,29.0,refgame,1.0,page-B,2.0,mouse,1
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AAX1VHZ1A7ZB35BNRH8N,A,A,0.0,4.0,63.0,refgame,2.0,page-B,2.0,"mouse my group...., kneeling monk i think for others, has a square loose at top",15
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AAX1VHZ1A7ZB35BNRH8N,A,A,0.0,4.0,24.0,refgame,1.0,page3-35,2.0,clocktower,1
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AAX1VHZ1A7ZB35BNRH8N,A,A,0.0,4.0,62.0,refgame,2.0,page3-35,2.0,"clocktower my group, birdhouse for others...",6
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AAX1VHZ1A7ZB35BNRH8N,A,A,0.0,4.0,26.0,refgame,1.0,page5-28,2.0,rectnagle on left,3
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AAX1VHZ1A7ZB35BNRH8N,A,C,0.0,4.0,65.0,refgame,2.0,page5-28,2.0,rectangle on left for my group,6
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AAX1VHZ1A7ZB35BNRH8N,A,A,0.0,4.0,27.0,refgame,1.0,page7-107,2.0,hollow diamond,2
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AAX1VHZ1A7ZB35BNRH8N,A,A,0.0,4.0,64.0,refgame,2.0,page7-107,2.0,"hollow diamond...not sure which groups, called it anyuthing else",9
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AAX1VHZ1A7ZB35BNRH8N,A,A,0.0,4.0,28.0,refgame,1.0,page7-255,2.0,rabbit with one ear up,5
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AAX1VHZ1A7ZB35BNRH8N,A,B,0.0,4.0,60.0,refgame,2.0,page7-255,2.0,"rabbit my group, running monk or bird with mouth  open, for others",12
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AAX1VHZ1A7ZB35BNRH8N,A,A,0.0,4.0,25.0,refgame,1.0,page9-46,2.0,wave,1
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AAX1VHZ1A7ZB35BNRH8N,A,B,0.0,4.0,61.0,refgame,2.0,page9-46,2.0,"wave my group, mountain with rectangle imissing, for others",9
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,A,A,0.0,2.0,17.0,refgame,1.0,page-B,1.0,"The mouse one, that looks like it has a triangle ear and is cocking its head, And a square ear",20
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,A,B,0.0,2.0,53.0,refgame,2.0,page-B,1.0,"mouse for my group, praying monk for others",8
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,A,A,0.0,2.0,12.0,refgame,1.0,page3-35,1.0,"The tower, With the triangle base, It looks like a small house on the top. We had it before",19
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,A,B,0.0,2.0,52.0,refgame,2.0,page3-35,1.0,"clocktower, looks like a birdhouse on top",7
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,A,A,0.0,2.0,13.0,refgame,1.0,page5-28,1.0,"Rectangle, then small square, then diamond. We had it before. Looks kind of like a submarine or fish., Yes",19
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,A,C,0.0,2.0,50.0,refgame,2.0,page5-28,1.0,rectangle on left,3
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,A,A,0.0,2.0,16.0,refgame,1.0,page7-107,1.0,Hollow diamond in the middle,5
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,A,C,0.0,2.0,48.0,refgame,2.0,page7-107,1.0,hollow diamond in center,4
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,A,A,0.0,2.0,14.0,refgame,1.0,page7-255,1.0,The bunny,2
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,A,C,0.0,2.0,49.0,refgame,2.0,page7-255,1.0,rabbit,1
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,A,A,0.0,2.0,15.0,refgame,1.0,page9-46,1.0,"Looks like a wave. Open piece on the left side, a big triangle on the right., A rectangle at the bottom, No, it's new",24
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,A,B,0.0,2.0,51.0,refgame,2.0,page9-46,1.0,"wave, open rectangle on left",5
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,A,A,0.0,5.0,32.0,refgame,1.0,page-B,2.0,mouse,1
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,A,A,0.0,5.0,70.0,refgame,2.0,page-B,2.0,mouse,1
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,A,A,0.0,5.0,35.0,refgame,1.0,page3-35,2.0,clocktower,1
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,A,B,0.0,5.0,66.0,refgame,2.0,page3-35,2.0,"clocktower, or birdhouse for others",5
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,A,A,0.0,5.0,30.0,refgame,1.0,page5-28,2.0,rectangle on the left,4
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,A,A,0.0,5.0,68.0,refgame,2.0,page5-28,2.0,rectangle on left,3
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,A,A,0.0,5.0,31.0,refgame,1.0,page7-107,2.0,hollow diamond,2
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,A,C,0.0,5.0,69.0,refgame,2.0,page7-107,2.0,hollow diamond,2
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,A,A,0.0,5.0,34.0,refgame,1.0,page7-255,2.0,rabbit,1
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,A,C,0.0,5.0,67.0,refgame,2.0,page7-255,2.0,"rabbit, or monk running for others",6
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,A,A,0.0,5.0,33.0,refgame,1.0,page9-46,2.0,wave,1
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7AZC7FAG17CY924MRTCF7,A,A,0.0,5.0,71.0,refgame,2.0,page9-46,2.0,"wave for my group, backwards c for others",8
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,B,B,0.0,0.0,4.0,refgame,1.0,page-B,1.0,The image has an askew square at the top of it.,11
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,B,C,0.0,0.0,36.0,refgame,2.0,page-B,1.0,"kneeling person with wings, askew square on top",8
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,B,B,0.0,0.0,1.0,refgame,1.0,page3-35,1.0,"The image is symmetrical, it has two opposite facing triangles at the top.",13
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,B,B,0.0,0.0,41.0,refgame,2.0,page3-35,1.0,trophy or street sign,4
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,B,B,0.0,0.0,2.0,refgame,1.0,page5-28,1.0,"The image is a rectangle on the left portion, a square to the right of that, and then a parallelogram on the right.",23
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,B,A,0.0,0.0,39.0,refgame,2.0,page5-28,1.0,"rectangle on left, then square then parallelogram",7
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,B,A,0.0,0.0,37.0,refgame,2.0,page7-107,1.0,diamond hole in center,4
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,B,B,0.0,0.0,3.0,refgame,1.0,page7-107,1.0,The image has a square shaped hole in the middle of it.,12
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,B,B,0.0,0.0,0.0,refgame,1.0,page7-255,1.0,The image is one that looks like it has two arms or wings and a beak or nose pointing upward.,20
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,B,B,0.0,0.0,38.0,refgame,2.0,page7-255,1.0,bird with beak pointing up,5
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,B,B,0.0,0.0,5.0,refgame,1.0,page9-46,1.0,"The image has a rectangular void on the left, and otherwise looks like a mountain",15
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,B,C,0.0,0.0,40.0,refgame,2.0,page9-46,1.0,mountain with rectangle missing,4
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,B,B,0.0,3.0,18.0,refgame,1.0,page-B,2.0,Slightly askew square on top,5
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,B,A,0.0,3.0,54.0,refgame,2.0,page-B,2.0,kneeling figure,2
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,B,C,0.0,3.0,59.0,refgame,2.0,page3-35,2.0,"sign or trophy, diamond top, flat solid base",8
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,B,B,0.0,3.0,21.0,refgame,1.0,page3-35,2.0,"Looks like a trophy, pointy diamond formed by two triangles at the top, wide solid base",16
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,B,A,0.0,3.0,57.0,refgame,2.0,page5-28,2.0,rectangle then square then parallelogram from left to right,9
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,B,B,0.0,3.0,22.0,refgame,1.0,page5-28,2.0,"Solid rectangle on left, then square in middle, then parallelogram on right",12
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,B,B,0.0,3.0,23.0,refgame,1.0,page7-107,2.0,Diamond shaped hole in the middle,6
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,B,A,0.0,3.0,58.0,refgame,2.0,page7-107,2.0,diamond hole in middle,4
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,B,A,0.0,3.0,56.0,refgame,2.0,page7-255,2.0,bird with beak up,4
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,B,B,0.0,3.0,20.0,refgame,1.0,page7-255,2.0,"Large triangle pointing to the right at the top, two wings, square and triangles at bottom",16
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,B,B,0.0,3.0,19.0,refgame,1.0,page9-46,2.0,Mountain with rectangle missing on left,6
01KJN6MMQ03KZPZN0275VZXK6R,01KJN7C40WEQBDF48ACG18M0EV,B,B,0.0,3.0,55.0,refgame,2.0,page9-46,2.0,mountain with rect missing,4
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,A,0.0,0.0,5.0,refgame,1.0,page-B,1.0,"Ok a rabbit with ears one square one triangle, Triangle for a nose and for a foot, Square on top triangle on the right of it, It's looking up kinda",30
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,C,0.0,0.0,39.0,refgame,2.0,page-B,1.0,Person praying,2
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,B,0.0,0.0,36.0,refgame,2.0,page3-35,1.0,"Royal chalice, triangle base with a triangle at top, like a house",12
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,A,0.0,0.0,2.0,refgame,1.0,page3-35,1.0,"House at the top, And like a lamp almost?",9
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,A,0.0,0.0,0.0,refgame,1.0,page5-28,1.0,"It kind of looks like a fish with a pointy tail, or a big whale",15
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,C,0.0,0.0,41.0,refgame,2.0,page5-28,1.0,"Whale with big rectangle, And tail pointing to right, Small rectangle connecting",12
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,A,0.0,0.0,1.0,refgame,1.0,page7-107,1.0,Ok,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,C,0.0,0.0,37.0,refgame,2.0,page7-107,1.0,Fireball with diamond in middle,5
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,A,0.0,0.0,3.0,refgame,1.0,page7-255,1.0,"Ok a triangle at the top with a beak, Multiple with a trapezoid on the legt, left",17
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,A,0.0,0.0,38.0,refgame,2.0,page7-255,1.0,"Rooster with triangle on top, Parrallogram on left",8
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,A,0.0,0.0,4.0,refgame,1.0,page9-46,1.0,"Looks like a jetski with a big rriangle pointing towards rigt, right, BAckwards C pointing towards left, Not the column",20
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,C,0.0,0.0,40.0,refgame,2.0,page9-46,1.0,"Topless pyramid with rectangle taken out of left side, Slope on right with large triangle",15
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,C,0.0,2.0,53.0,refgame,2.0,page3-35,2.0,"Royal chalice, Triangle on top, House like",7
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,C,0.0,2.0,50.0,refgame,2.0,page5-28,2.0,Whale,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,C,0.0,2.0,52.0,refgame,2.0,page7-107,2.0,Fireball with diamond out of middle,6
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,C,0.0,2.0,48.0,refgame,2.0,page9-46,2.0,"Topless pyramid, Rectangle taken out of side, Left side, Large triangle slope on right",14
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,A,0.0,3.0,21.0,refgame,1.0,page-B,2.0,Person praying,2
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,A,0.0,3.0,56.0,refgame,2.0,page-B,2.0,"Person praying, Square for head triangle for hands, Triangle back",10
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,A,0.0,3.0,23.0,refgame,1.0,page3-35,2.0,"Ok the chalice one? Royal cup, Triangle on top with a thin middle",13
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,A,0.0,3.0,57.0,refgame,2.0,page3-35,3.0,"Royal chalice, House on top",5
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,A,0.0,3.0,22.0,refgame,1.0,page5-28,2.0,"Whale with tail pointed to right, Thanks, Rectangle then extending out to a two triangles",15
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,C,0.0,3.0,59.0,refgame,2.0,page5-28,3.0,"Whale, Rectangle on left tail coming out of right, triangle tail",11
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,A,0.0,3.0,18.0,refgame,1.0,page7-107,2.0,"Fireball, With diamond",3
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,A,0.0,3.0,54.0,refgame,2.0,page7-107,3.0,Fireball,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,A,0.0,3.0,19.0,refgame,1.0,page7-255,2.0,"I think we said bird? Sidways triangle, WIth the tip to the right, Trapezoid at the back of its head, Triangle for beak",23
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,C,0.0,3.0,55.0,refgame,2.0,page7-255,2.0,"Rooster, Triangle on top, Parallelogram on left",7
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,A,0.0,3.0,20.0,refgame,1.0,page9-46,2.0,"A triangle for a slope pointed towards right, and a backwards c, pyramid one, Rectangle taken out on the left",20
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q4FMMNPG4DTS771Y4V70,A,C,0.0,3.0,58.0,refgame,2.0,page9-46,3.0,"Topless pyramid, Rectangle taken out of side",7
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,C,0.0,2.0,13.0,refgame,1.0,page-B,1.0,"This one looks like a person waving, with a square on top and triangle falling, looks kneeling",17
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,B,0.0,2.0,49.0,refgame,2.0,page-B,1.0,sQUARE AND Triangle falling - N,6
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,C,0.0,2.0,12.0,refgame,1.0,page3-35,1.0,"It looks like a clock shape, square on top, base is trapezoid",12
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,B,0.0,2.0,53.0,refgame,2.0,page3-35,1.0,Birdhouse - N,3
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,C,0.0,2.0,16.0,refgame,1.0,page5-28,1.0,Muffler on its side,4
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,B,0.0,2.0,50.0,refgame,2.0,page5-28,1.0,Sideways muffler - N,4
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,C,0.0,2.0,15.0,refgame,1.0,page7-107,1.0,The bird with a diamond in the middle / fireball shape,11
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,A,0.0,2.0,52.0,refgame,2.0,page7-107,1.0,Bird with diamond in middle / fireball - N,9
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,C,0.0,2.0,14.0,refgame,1.0,page7-255,1.0,The bunny looking one with parallelogram ear and triangle ear,10
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,B,0.0,2.0,51.0,refgame,2.0,page7-255,1.0,Bunny Wabbit - N,4
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,C,0.0,2.0,17.0,refgame,1.0,page9-46,1.0,"Pyramid shape with rectangle cut out of it, Thanks",9
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,B,0.0,2.0,48.0,refgame,2.0,page9-46,1.0,Pyramid with rectangle cut out the middle - N,9
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,C,0.0,5.0,34.0,refgame,1.0,page-B,2.0,Broken vase with square and triangle falling,7
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,A,0.0,5.0,66.0,refgame,2.0,page-B,2.0,square and triangle falling - N,6
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,C,0.0,5.0,31.0,refgame,1.0,page3-35,2.0,birdhouse,1
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,B,0.0,5.0,69.0,refgame,2.0,page3-35,2.0,"tall birdhouse - N, with square on top",8
01KJP22PXRH9VYFY7Z1HZVNSMN,01KJP2Q9Z7MR3VPYE4MH3SC9C8,C,C,0.0,5.0,32.0,refgame,1.0,page5-28,2.0,muffler,1
