gameId,roundId,blockNum,phase,phaseNum,target,group,senderId,senderName,senderRole,text,timestamp,trialNum,tangramSet
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KYZVF0MZ734PHRTBKCFB,2.0,refgame,1.0,page9-46,C,01KJN7931DXZ65NXTWK1GNEZMW,Nori,speaker,the earlier figure that was described as both a pac man and a sphinx. has a white rectangle cut out,1772387486143,17.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KYZVF0MZ734PHRTBKCFB,2.0,refgame,1.0,page9-46,C,01KJN7931DXZ65NXTWK1GNEZMW,Nori,speaker,slanted,1772387487195,17.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KYZYF9F6E5Z5YS0W94HW,5.0,refgame,2.0,page7-107,B,01KJN7BYA5X3A2G30KZECRY2HY,Bavi,speaker,diamond in middle,1772388612873,71.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KYZYF9F6E5Z5YS0W94HW,5.0,refgame,2.0,page7-107,C,01KJN7931DXZ65NXTWK1GNEZMW,Nori,speaker,three fins white diamond,1772388614836,71.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KYZYF9F6E5Z5YS0W94HW,5.0,refgame,2.0,page7-107,A,01KJN7B32C1C5254NSG6ZK1GRK,Laju,speaker,diamond,1772388616358,71.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ01302DTXHE0RJAA5M7,2.0,refgame,1.0,page5-28,A,01KJN7B32C1C5254NSG6ZK1GRK,Laju,speaker,Camera looking one,1772387440026,16.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ01302DTXHE0RJAA5M7,2.0,refgame,1.0,page5-28,B,01KJN7B4V2673GK7HGVSG52R2P,Hera,listener,its all the shapes we did.,1772387443543,16.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ01302DTXHE0RJAA5M7,2.0,refgame,1.0,page5-28,B,01KJN7BYA5X3A2G30KZECRY2HY,Bavi,speaker,"This has a large rectangle on the left, a smaller rectangle and then a slanted diamond",1772387443547,16.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ01302DTXHE0RJAA5M7,2.0,refgame,1.0,page5-28,B,01KJN7BYA5X3A2G30KZECRY2HY,Bavi,speaker,yes it is,1772387446584,16.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ01302DTXHE0RJAA5M7,2.0,refgame,1.0,page5-28,C,01KJN7931DXZ65NXTWK1GNEZMW,Nori,speaker,"rectangle on the left, narrows",1772387448256,16.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ01302DTXHE0RJAA5M7,2.0,refgame,1.0,page5-28,C,01KJN7931DXZ65NXTWK1GNEZMW,Nori,speaker,the rear view mirror,1772387453250,16.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ1TSCX13H8GC3H8BDV7,2.0,refgame,1.0,page7-255,B,01KJN7B4V2673GK7HGVSG52R2P,Hera,listener,hi,1772387387919,15.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ1TSCX13H8GC3H8BDV7,2.0,refgame,1.0,page7-255,C,01KJN7931DXZ65NXTWK1GNEZMW,Nori,speaker,looks like the ninja shape described erarlier,1772387393961,15.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ1TSCX13H8GC3H8BDV7,2.0,refgame,1.0,page7-255,C,01KJN7931DXZ65NXTWK1GNEZMW,Nori,speaker,facing to the right,1772387396367,15.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ1TSCX13H8GC3H8BDV7,2.0,refgame,1.0,page7-255,B,01KJN7BYA5X3A2G30KZECRY2HY,Bavi,speaker,This shape has a triangle that is tilted to the side and a parallelogram underneath it. I believe someone said like rabbit ears before,1772387400828,15.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ1TSCX13H8GC3H8BDV7,2.0,refgame,1.0,page7-255,A,01KJN7B32C1C5254NSG6ZK1GRK,Laju,speaker,"small triangle vertical on right, triangle cutout on left",1772387410202,15.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ2A7Y374PXRWXKQH250,5.0,refgame,2.0,page7-255,C,01KJN7931DXZ65NXTWK1GNEZMW,Nori,speaker,ninja,1772388598631,70.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ2A7Y374PXRWXKQH250,5.0,refgame,2.0,page7-255,B,01KJN7BYA5X3A2G30KZECRY2HY,Bavi,speaker,bunny ears,1772388598683,70.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ2A7Y374PXRWXKQH250,5.0,refgame,2.0,page7-255,A,01KJN7B32C1C5254NSG6ZK1GRK,Laju,speaker,top triangle,1772388602050,70.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ2WME7KZMKY7BATVWYX,3.0,refgame,2.0,page7-255,C,01KJN79ZQD1E4YD03FE5CGJY8K,Lika,speaker,ninja,1772388425313,59.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ2WME7KZMKY7BATVWYX,3.0,refgame,2.0,page7-255,B,01KJN7B4V2673GK7HGVSG52R2P,Hera,speaker,bunnyears,1772388425695,59.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ2WME7KZMKY7BATVWYX,3.0,refgame,2.0,page7-255,A,01KJN79PCAAMFX7P2QF70Y3HJM,Repi,speaker,top vertical triangle,1772388425850,59.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ33V5V719AES7EBWC0V,2.0,refgame,1.0,page-B,B,01KJN7B4V2673GK7HGVSG52R2P,Hera,listener,hi,1772387350242,14.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ33V5V719AES7EBWC0V,2.0,refgame,1.0,page-B,B,01KJN7BYA5X3A2G30KZECRY2HY,Bavi,speaker,This shape has a tilted square on top of it and two triangles just below it,1772387356415,14.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ33V5V719AES7EBWC0V,2.0,refgame,1.0,page-B,A,01KJN7B32C1C5254NSG6ZK1GRK,Laju,speaker,"tilted square on top, small triangle to the right",1772387359985,14.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ33V5V719AES7EBWC0V,2.0,refgame,1.0,page-B,C,01KJN7931DXZ65NXTWK1GNEZMW,Nori,speaker,person kneeling facing to the right with a square head,1772387362598,14.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ33V5V719AES7EBWC0V,2.0,refgame,1.0,page-B,C,01KJN7931DXZ65NXTWK1GNEZMW,Nori,speaker,triable for arms,1772387366647,14.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ3D0HTVJZCVXH48W7YP,5.0,refgame,2.0,page-B,C,01KJN7931DXZ65NXTWK1GNEZMW,Nori,speaker,square head praying,1772388584837,69.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ3D0HTVJZCVXH48W7YP,5.0,refgame,2.0,page-B,B,01KJN7BYA5X3A2G30KZECRY2HY,Bavi,speaker,square triangles,1772388585676,69.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ3D0HTVJZCVXH48W7YP,5.0,refgame,2.0,page-B,A,01KJN7B32C1C5254NSG6ZK1GRK,Laju,speaker,square head,1772388587618,69.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ3D0HTVJZCVXH48W7YP,5.0,refgame,2.0,page-B,B,01KJN7BYA5X3A2G30KZECRY2HY,Bavi,speaker,all the shapes,1772388588683,69.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ3M8KXQP0VQS1EMDAYN,2.0,refgame,1.0,page3-35,B,01KJN7B4V2673GK7HGVSG52R2P,Hera,listener,hi,1772387320941,13.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ3M8KXQP0VQS1EMDAYN,2.0,refgame,1.0,page3-35,C,01KJN7931DXZ65NXTWK1GNEZMW,Nori,speaker,birdhouse on post,1772387321208,13.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ3M8KXQP0VQS1EMDAYN,2.0,refgame,1.0,page3-35,B,01KJN7BYA5X3A2G30KZECRY2HY,Bavi,speaker,This shape looks like a lighthouse,1772387322153,13.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ3M8KXQP0VQS1EMDAYN,2.0,refgame,1.0,page3-35,A,01KJN7B32C1C5254NSG6ZK1GRK,Laju,speaker,birdhouse on stand,1772387322897,13.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ3M8KXQP0VQS1EMDAYN,2.0,refgame,1.0,page3-35,B,01KJN7BYA5X3A2G30KZECRY2HY,Bavi,speaker,Hi,1772387324287,13.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ3Q92SVP2Y70T8S3RW4,3.0,refgame,2.0,page5-28,A,01KJN79PCAAMFX7P2QF70Y3HJM,Repi,speaker,camera,1772388406624,58.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ3Q92SVP2Y70T8S3RW4,3.0,refgame,2.0,page5-28,B,01KJN7B4V2673GK7HGVSG52R2P,Hera,speaker,rectangle square diamond,1772388410256,58.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ3Q92SVP2Y70T8S3RW4,3.0,refgame,2.0,page5-28,C,01KJN79ZQD1E4YD03FE5CGJY8K,Lika,speaker,rearview mirror,1772388410698,58.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ3TKA2G2034PKAJD3VQ,2.0,refgame,1.0,page7-107,B,01KJN7B4V2673GK7HGVSG52R2P,Hera,listener,hi,1772387282305,12.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ3TKA2G2034PKAJD3VQ,2.0,refgame,1.0,page7-107,B,01KJN7BYA5X3A2G30KZECRY2HY,Bavi,speaker,This shape has a diamond in the middle,1772387285265,12.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ3TKA2G2034PKAJD3VQ,2.0,refgame,1.0,page7-107,A,01KJN7B32C1C5254NSG6ZK1GRK,Laju,speaker,white diamond in middle,1772387287101,12.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ3TKA2G2034PKAJD3VQ,2.0,refgame,1.0,page7-107,B,01KJN7BYA5X3A2G30KZECRY2HY,Bavi,speaker,Hi,1772387287786,12.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ3TKA2G2034PKAJD3VQ,2.0,refgame,1.0,page7-107,C,01KJN7931DXZ65NXTWK1GNEZMW,Nori,speaker,"three rtriangles on the left, white diamond in the middle",1772387305813,12.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ3WZY96681Q55PTJZKP,5.0,refgame,2.0,page3-35,B,01KJN7BYA5X3A2G30KZECRY2HY,Bavi,speaker,lighthouse,1772388572007,68.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ3WZY96681Q55PTJZKP,5.0,refgame,2.0,page3-35,C,01KJN7931DXZ65NXTWK1GNEZMW,Nori,speaker,bird house,1772388572574,68.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ3WZY96681Q55PTJZKP,5.0,refgame,2.0,page3-35,A,01KJN7B32C1C5254NSG6ZK1GRK,Laju,speaker,birdhouse,1772388574487,68.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ409T5ZHRW9SE4CM2P9,1.0,refgame,1.0,page5-28,B,01KJN7B4V2673GK7HGVSG52R2P,Hera,listener,hi,1772387228517,11.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ409T5ZHRW9SE4CM2P9,1.0,refgame,1.0,page5-28,B,01KJN7BYA5X3A2G30KZECRY2HY,Bavi,listener,Hi,1772387230706,11.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ409T5ZHRW9SE4CM2P9,1.0,refgame,1.0,page5-28,C,01KJN77XQHYQ5TVVY4HZM02E7R,Felu,speaker,rear view mirror,1772387243951,11.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ409T5ZHRW9SE4CM2P9,1.0,refgame,1.0,page5-28,B,01KJN7AAWT4GWKRZ7B9775509P,Zuda,speaker,"It has a large rectangle on the left, and another rectangle and slanted shape on the right",1772387247664,11.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ409T5ZHRW9SE4CM2P9,1.0,refgame,1.0,page5-28,A,01KJN79ZRTRDMY6RH8ZCYCM9NV,Minu,speaker,looks like a camera square on left lenses on right,1772387253488,11.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ409T5ZHRW9SE4CM2P9,1.0,refgame,1.0,page5-28,C,01KJN77XQHYQ5TVVY4HZM02E7R,Felu,speaker,large square on left,1772387256335,11.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ409T5ZHRW9SE4CM2P9,1.0,refgame,1.0,page5-28,B,01KJN7B4V2673GK7HGVSG52R2P,Hera,listener,yeah exact same ones just different order,1772387262194,11.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ431YCMQ4BZRNENZDQR,3.0,refgame,2.0,page3-35,A,01KJN79PCAAMFX7P2QF70Y3HJM,Repi,speaker,house,1772388392310,57.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ431YCMQ4BZRNENZDQR,3.0,refgame,2.0,page3-35,B,01KJN7B4V2673GK7HGVSG52R2P,Hera,speaker,lighthouse,1772388392782,57.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ431YCMQ4BZRNENZDQR,3.0,refgame,2.0,page3-35,C,01KJN79ZQD1E4YD03FE5CGJY8K,Lika,speaker,birdhouse,1772388396449,57.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4514C3QZK5XNERM52K,5.0,refgame,2.0,page9-46,B,01KJN7BYA5X3A2G30KZECRY2HY,Bavi,speaker,wave,1772388552924,67.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4514C3QZK5XNERM52K,5.0,refgame,2.0,page9-46,C,01KJN7931DXZ65NXTWK1GNEZMW,Nori,speaker,pac man,1772388555437,67.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4514C3QZK5XNERM52K,5.0,refgame,2.0,page9-46,A,01KJN7B32C1C5254NSG6ZK1GRK,Laju,speaker,wave,1772388556320,67.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ48XCCWBNQKS0SJE7ES,1.0,refgame,1.0,page7-255,B,01KJN7BYA5X3A2G30KZECRY2HY,Bavi,listener,Hi,1772387179956,10.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ48XCCWBNQKS0SJE7ES,1.0,refgame,1.0,page7-255,B,01KJN7B4V2673GK7HGVSG52R2P,Hera,listener,hi. fyi these are all the same shapes I had,1772387180129,10.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ48XCCWBNQKS0SJE7ES,1.0,refgame,1.0,page7-255,B,01KJN7AAWT4GWKRZ7B9775509P,Zuda,speaker,There is a triangle with the pointed parts to the right and top,1772387194148,10.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ48XCCWBNQKS0SJE7ES,1.0,refgame,1.0,page7-255,C,01KJN77XQHYQ5TVVY4HZM02E7R,Felu,speaker,"triangle head, kneeling forward to the right, arms facing both sides",1772387201903,10.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ48XCCWBNQKS0SJE7ES,1.0,refgame,1.0,page7-255,A,01KJN79ZRTRDMY6RH8ZCYCM9NV,Minu,speaker,Part of triangle as a head small trangle as arm,1772387206924,10.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4AQMTPYG5CPW2RCWSG,3.0,refgame,2.0,page7-107,A,01KJN79PCAAMFX7P2QF70Y3HJM,Repi,speaker,diamond,1772388375196,56.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4AQMTPYG5CPW2RCWSG,3.0,refgame,2.0,page7-107,B,01KJN7B4V2673GK7HGVSG52R2P,Hera,speaker,diamond in middle,1772388377462,56.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4AQMTPYG5CPW2RCWSG,3.0,refgame,2.0,page7-107,C,01KJN79ZQD1E4YD03FE5CGJY8K,Lika,speaker,3 fins on left,1772388378791,56.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4DBDW3YBYDCHQRBRVZ,1.0,refgame,1.0,page9-46,B,01KJN7B4V2673GK7HGVSG52R2P,Hera,listener,hi,1772387135469,9.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4DBDW3YBYDCHQRBRVZ,1.0,refgame,1.0,page9-46,B,01KJN7BYA5X3A2G30KZECRY2HY,Bavi,listener,Hi,1772387135591,9.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4DBDW3YBYDCHQRBRVZ,1.0,refgame,1.0,page9-46,C,01KJN77XQHYQ5TVVY4HZM02E7R,Felu,speaker,sphinx facing left,1772387143157,9.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4DBDW3YBYDCHQRBRVZ,1.0,refgame,1.0,page9-46,A,01KJN79ZRTRDMY6RH8ZCYCM9NV,Minu,speaker,looks like a wave,1772387143743,9.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4DBDW3YBYDCHQRBRVZ,1.0,refgame,1.0,page9-46,B,01KJN7AAWT4GWKRZ7B9775509P,Zuda,speaker,It has a white rectangle in the middle and slants on the right,1772387147461,9.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4GGBX7W2AQKMGYBFMR,5.0,refgame,2.0,page5-28,C,01KJN7931DXZ65NXTWK1GNEZMW,Nori,speaker,rear view mirror,1772388542108,66.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4GGBX7W2AQKMGYBFMR,5.0,refgame,2.0,page5-28,A,01KJN7B32C1C5254NSG6ZK1GRK,Laju,speaker,camera,1772388542800,66.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4GGBX7W2AQKMGYBFMR,5.0,refgame,2.0,page5-28,B,01KJN7BYA5X3A2G30KZECRY2HY,Bavi,speaker,rectangle square diamond,1772388543165,66.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4KY8QNP8EKAKX2FFGX,1.0,refgame,1.0,page-B,B,01KJN7B4V2673GK7HGVSG52R2P,Hera,listener,hi,1772387075045,8.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4KY8QNP8EKAKX2FFGX,1.0,refgame,1.0,page-B,B,01KJN7BYA5X3A2G30KZECRY2HY,Bavi,listener,Hi,1772387077734,8.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4KY8QNP8EKAKX2FFGX,1.0,refgame,1.0,page-B,B,01KJN7AAWT4GWKRZ7B9775509P,Zuda,speaker,It has many shapes on top of each other.,1772387083568,8.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4KY8QNP8EKAKX2FFGX,1.0,refgame,1.0,page-B,B,01KJN7AAWT4GWKRZ7B9775509P,Zuda,speaker,The top one is a tilted square,1772387091820,8.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4KY8QNP8EKAKX2FFGX,1.0,refgame,1.0,page-B,C,01KJN77XQHYQ5TVVY4HZM02E7R,Felu,speaker,"person kneeling towards right, sideways square head",1772387099918,8.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4KY8QNP8EKAKX2FFGX,1.0,refgame,1.0,page-B,A,01KJN79ZRTRDMY6RH8ZCYCM9NV,Minu,speaker,Square that looks like head triangle on right,1772387102665,8.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4QMNMSWDESPF7REVXV,3.0,refgame,2.0,page9-46,A,01KJN79PCAAMFX7P2QF70Y3HJM,Repi,speaker,wave,1772388360342,55.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4QMNMSWDESPF7REVXV,3.0,refgame,2.0,page9-46,C,01KJN79ZQD1E4YD03FE5CGJY8K,Lika,speaker,pacman on left,1772388363655,55.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4QMNMSWDESPF7REVXV,3.0,refgame,2.0,page9-46,B,01KJN7B4V2673GK7HGVSG52R2P,Hera,speaker,rectangle wave,1772388363834,55.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4SZP3K0F01DSDYSY4B,1.0,refgame,1.0,page3-35,B,01KJN7B4V2673GK7HGVSG52R2P,Hera,listener,hi,1772387033474,7.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4SZP3K0F01DSDYSY4B,1.0,refgame,1.0,page3-35,B,01KJN7BYA5X3A2G30KZECRY2HY,Bavi,listener,Hi,1772387035937,7.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4SZP3K0F01DSDYSY4B,1.0,refgame,1.0,page3-35,C,01KJN77XQHYQ5TVVY4HZM02E7R,Felu,speaker,"mailbox, symmetrical",1772387038737,7.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4SZP3K0F01DSDYSY4B,1.0,refgame,1.0,page3-35,B,01KJN7AAWT4GWKRZ7B9775509P,Zuda,speaker,It looks like a light post,1772387039756,7.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4SZP3K0F01DSDYSY4B,1.0,refgame,1.0,page3-35,A,01KJN79ZRTRDMY6RH8ZCYCM9NV,Minu,speaker,Looks like birdhouse on top of a base,1772387045287,7.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4SZP3K0F01DSDYSY4B,1.0,refgame,1.0,page3-35,B,01KJN7AAWT4GWKRZ7B9775509P,Zuda,speaker,It has a triangular bottom,1772387046531,7.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4W10W8D9F17K7QA5ZZ,4.0,refgame,2.0,page9-46,C,01KJN77XQHYQ5TVVY4HZM02E7R,Felu,speaker,pacman,1772388527468,65.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4W10W8D9F17K7QA5ZZ,4.0,refgame,2.0,page9-46,A,01KJN79ZRTRDMY6RH8ZCYCM9NV,Minu,speaker,wave,1772388528225,65.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ4W10W8D9F17K7QA5ZZ,4.0,refgame,2.0,page9-46,B,01KJN7AAWT4GWKRZ7B9775509P,Zuda,speaker,wave with rectangle,1772388529715,65.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ50SP860QQHX43BMD6K,1.0,refgame,1.0,page7-107,B,01KJN7AAWT4GWKRZ7B9775509P,Zuda,speaker,hello,1772386988181,6.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ50SP860QQHX43BMD6K,1.0,refgame,1.0,page7-107,B,01KJN7BYA5X3A2G30KZECRY2HY,Bavi,listener,hi,1772386988519,6.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ50SP860QQHX43BMD6K,1.0,refgame,1.0,page7-107,B,01KJN7B4V2673GK7HGVSG52R2P,Hera,listener,ho,1772386991870,6.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ50SP860QQHX43BMD6K,1.0,refgame,1.0,page7-107,B,01KJN7AAWT4GWKRZ7B9775509P,Zuda,speaker,It has a white tilted square in the middle,1772387010998,6.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ50SP860QQHX43BMD6K,1.0,refgame,1.0,page7-107,C,01KJN77XQHYQ5TVVY4HZM02E7R,Felu,speaker,"white diamond in the middle, three triangles on left side",1772387015449,6.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ50SP860QQHX43BMD6K,1.0,refgame,1.0,page7-107,A,01KJN79ZRTRDMY6RH8ZCYCM9NV,Minu,speaker,square is white in middle of black,1772387018443,6.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ53A9914CYGA6DKSVTE,3.0,refgame,2.0,page-B,A,01KJN79PCAAMFX7P2QF70Y3HJM,Repi,speaker,square head,1772388336958,54.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ53A9914CYGA6DKSVTE,3.0,refgame,2.0,page-B,B,01KJN7B4V2673GK7HGVSG52R2P,Hera,speaker,slanted square and triangles,1772388341668,54.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ53A9914CYGA6DKSVTE,3.0,refgame,2.0,page-B,C,01KJN79ZQD1E4YD03FE5CGJY8K,Lika,speaker,[raying,1772388352807,54.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ574PYN6K4M6G2QP8KT,0.0,refgame,1.0,page-B,B,01KJN7AAWT4GWKRZ7B9775509P,Zuda,listener,hello,1772386936455,5.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ574PYN6K4M6G2QP8KT,0.0,refgame,1.0,page-B,B,01KJN7BYA5X3A2G30KZECRY2HY,Bavi,listener,hi,1772386937555,5.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ574PYN6K4M6G2QP8KT,0.0,refgame,1.0,page-B,B,01KJN7B4V2673GK7HGVSG52R2P,Hera,speaker,its the only one with just a square at the top. the square is tilted,1772386949036,5.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ574PYN6K4M6G2QP8KT,0.0,refgame,1.0,page-B,C,01KJN79ZQD1E4YD03FE5CGJY8K,Lika,speaker,a square on one of its point in between two triangles on top,1772386956827,5.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ574PYN6K4M6G2QP8KT,0.0,refgame,1.0,page-B,B,01KJN7B4V2673GK7HGVSG52R2P,Hera,speaker,and there is a triangle next to it on top barely touching,1772386958647,5.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ574PYN6K4M6G2QP8KT,0.0,refgame,1.0,page-B,A,01KJN79PCAAMFX7P2QF70Y3HJM,Repi,speaker,Square on top only touching the rest of the shape by a tiny point,1772386959872,5.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ574PYN6K4M6G2QP8KT,0.0,refgame,1.0,page-B,A,01KJN79PCAAMFX7P2QF70Y3HJM,Repi,speaker,Triangle to right,1772386970072,5.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ5A7Y4CEP43YBWJ659J,4.0,refgame,2.0,page5-28,A,01KJN79ZRTRDMY6RH8ZCYCM9NV,Minu,speaker,camera,1772388509314,64.0,0.0
01KJN6MMPQTMDYRN709DP5DSDA,01KJN7KZ5A7Y4CEP43YBWJ659J,4.0,refgame,2.0,page5-28,C,01KJN77XQHYQ5TVVY4HZM02E7R,Felu,speaker,rearview mirror,1772388509387,64.0,0.0
